"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Benoît","","Assou-Ekotto","24/03/2014","11","","3","13","3","178","77","3","DEFENDER_LEFT_SIDE","","8428160","102","164","871"
"DETAILED_FUTURE_REGEN","József","","Zakariás","25/03/2014","773","","1","6","2","180","72","4","MIDFIELDER_CENTRAL","","Budapest","103","171","1055"
"DETAILED_FUTURE_REGEN","Taribo","","West","26/03/2014","38","","3","18","1","186","81","2","DEFENDER_CENTRAL","","103059","103","172","5340761"
"DETAILED_FUTURE_REGEN","Gaizka","","Mendieta","27/03/2014","796","","1","5","1","173","69","2","MIDFIELDER_CENTRAL","","340","103","179","1775"
"DETAILED_FUTURE_REGEN","Christopher","","Samba","28/03/2014","49","","3","19","5","193","100","2","DEFENDER_CENTRAL","","313","102","165","880"
"DETAILED_FUTURE_REGEN","Eddie","","Johnson","31/03/2014","390","","3","17","3","185","87","2","ATTACKER_CENTRAL","","Orlando (FL)","102","165","1910"
"DETAILED_FUTURE_REGEN","Giancarlo","","Antognoni","01/04/2014","776","","1","5","3","179","75","4","ATTACKING_MIDFIELDER_CENTRAL","","7985082","103","176","117754"
"DETAILED_FUTURE_REGEN","Dieter","","Müller","01/04/2014","771","","0","3","5","182","78","2","ATTACKER_CENTRAL","","618","103","170","932"
"DETAILED_FUTURE_REGEN","Miguel Ángel","","Moyà","02/04/2014","796","","1","7","2","189","82","2","GOALKEEPER","","814652","102","162","1726"
"DETAILED_FUTURE_REGEN","Robert","","Kovač","06/04/2014","761","","0","5","3","182","82","2","DEFENDER_CENTRAL","","583","102","169","6002530"
"DETAILED_FUTURE_REGEN","Rio","","Mavuba","08/04/2014","769","","3","18","5","172","72","2","MIDFIELDER_CENTRAL","","270","102","164","851"
"DETAILED_FUTURE_REGEN","Héctor","","Chumpitaz","12/04/2014","1656","","1","5","2","171","71","4","DEFENDER_CENTRAL","","8825780","103","173","1450"
"DETAILED_FUTURE_REGEN","Kunishige","","Kamamoto","15/04/2014","116","","10","9","3","179","74","2","ATTACKER_CENTRAL","","Kyoto","102","169","1185"
"DETAILED_FUTURE_REGEN","Mourad","","Meghni","16/04/2014","5","","2","6","5","180","72","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Paris","102","164","1111"
"DETAILED_FUTURE_REGEN","Alan","","Curtis","17/04/2014","801","","0","7","3","180","76","3","ATTACKER_CENTRAL","","1301307","103","171","724"
"DETAILED_FUTURE_REGEN","Trevor","","Francis","19/04/2014","765","","0","5","3","178","73","2","ATTACKER_CENTRAL","","100074","102","167","100074"
"DETAILED_FUTURE_REGEN","Billy","","Meredith","19/04/2014","801","","1","6","2","175","73","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Chirk","103","177","690"
"DETAILED_FUTURE_REGEN","Adrian","","Ilie","20/04/2014","790","","1","7","5","180","74","2","ATTACKER_CENTRAL","","1300926","102","168","57141891"
"DETAILED_FUTURE_REGEN","Jong-Song","Kim Jong-Song","Kim","23/04/2014","129","","10","6","5","183","72","2","ATTACKER_CENTRAL","","789392","101","153","107296"
"DETAILED_FUTURE_REGEN","Pascal","","Cygan","29/04/2014","769","","1","5","3","192","87","3","DEFENDER_CENTRAL","","278","102","164","858"
"DETAILED_FUTURE_REGEN","Saleh","","Khelifa Al-Dosari","02/05/2014","133","","2","12","3","180","76","2","MIDFIELDER_CENTRAL","","1025840","101","159","135427"
"DETAILED_FUTURE_REGEN","Jin-Sung","Hwang Jin-Sung","Hwang","05/05/2014","135","","10","8","5","177","70","3","ATTACKING_MIDFIELDER_CENTRAL","","Seoul","101","153","5700908"
"DETAILED_FUTURE_REGEN","Rubio","","Ramos","06/05/2014","796","","1","5","2","183","75","2","DEFENDER_CENTRAL","","341","100","-10","1759"
"DETAILED_FUTURE_REGEN","Guilherme","Guilherme Alves","de Cássio Alves","08/05/2014","1651","","1","10","3","183","82","2","ATTACKER_CENTRAL","","311015","102","168","311026"
"DETAILED_FUTURE_REGEN","Sylvain","","Wiltord","10/05/2014","769","","3","13","5","173","71","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","8428228","103","171","884"
"DETAILED_FUTURE_REGEN","Andrés","","Iniesta","11/05/2014","796","","1","2","5","171","68","2","MIDFIELDER_CENTRAL","","7444897","104","184","1708"
"DETAILED_FUTURE_REGEN","Hideki","","Maeda","13/05/2014","116","","10","10","5","169","67","2","DEFENDER_CENTRAL","","789362","101","158","1194"
"DETAILED_FUTURE_REGEN","Michael","","Rensing","14/05/2014","771","","0","4","3","190","93","2","GOALKEEPER","","Lingen","102","160","915"
"DETAILED_FUTURE_REGEN","Néstor","","Gorosito","14/05/2014","1649","","1","7","5","177","70","2","ATTACKING_MIDFIELDER_CENTRAL","","3100006","102","165","94"
"DETAILED_FUTURE_REGEN","Nigel","","Reo-Coker","14/05/2014","765","","3","15","5","176","78","2","MIDFIELDER_CENTRAL","","100023","102","162","738"
"DETAILED_FUTURE_REGEN","Damiano","","Tommasi","17/05/2014","776","","0","6","5","180","78","2","MIDFIELDER_CENTRAL","","7983120","103","172","2201"
"DETAILED_FUTURE_REGEN","Miodrag","","Belodedici","20/05/2014","790","","0","4","2","185","78","3","MIDFIELDER_CENTRAL","","Socol","103","172","1513"
"DETAILED_FUTURE_REGEN","Vittorio","","Mero","21/05/2014","776","","1","7","3","183","78","2","DEFENDER_CENTRAL","","548","102","165","2218"
"DETAILED_FUTURE_REGEN","Gerry","","Armstrong","23/05/2014","785","","0","4","3","180","74","2","ATTACKER_CENTRAL","","52033858","103","172","1275"
"DETAILED_FUTURE_REGEN","Hans-Jörg","","Butt","28/05/2014","771","","0","6","2","191","91","2","GOALKEEPER","","643","103","170","2257"
"DETAILED_FUTURE_REGEN","Stéphane","","Sessegnon","01/06/2014","7","","3","16","5","168","72","2","ATTACKING_MIDFIELDER_CENTRAL","","50034766","102","162","8628445"
"DETAILED_FUTURE_REGEN","František","","Plánička","02/06/2014","763","","0","3","2","185","79","2","GOALKEEPER","","1300275","104","181","474"
"DETAILED_FUTURE_REGEN","Sergiy","","Rebrov","03/06/2014","800","","0","5","2","173","71","2","ATTACKER_CENTRAL","","5314870","102","169","1885"
"DETAILED_FUTURE_REGEN","Vivian","","Woodward","03/06/2014","765","","1","6","2","189","82","4","ATTACKER_CENTRAL","","100023","102","165","728"
"DETAILED_FUTURE_REGEN","Lianzhi","Shi Lianzhi","Shi","03/06/2014","110","","10","8","5","185","70","3","GOALKEEPER","","128039","101","153","416"
"DETAILED_FUTURE_REGEN","Javier","","Mascherano","08/06/2014","1649","","1","6","5","174","74","2","MIDFIELDER_CENTRAL","","14005187","103","178","94"
"DETAILED_FUTURE_REGEN","Dean","","Richards","09/06/2014","765","","3","15","3","188","83","4","DEFENDER_CENTRAL","","100029","102","165","616"
"DETAILED_FUTURE_REGEN","Vágner","Vágner Love","Silva de Souza","11/06/2014","1651","","3","17","3","171","72","4","ATTACKER_CENTRAL","","102498","102","168","329"
"DETAILED_FUTURE_REGEN","Nery","","Castillo","13/06/2014","1657","","1","10","3","170","61","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","San Luis Potosí","102","164","1918"
"DETAILED_FUTURE_REGEN","Michael","","Laudrup","15/06/2014","764","","0","7","3","180","78","4","ATTACKING_MIDFIELDER_CENTRAL","","70","104","185","496"
"DETAILED_FUTURE_REGEN","Luis","","Jiménez","17/06/2014","1652","","1","6","3","183","75","2","ATTACKING_MIDFIELDER_CENTRAL","","Santiago","102","165","130780"
"DETAILED_FUTURE_REGEN","José Oscar","Oscar","Bernardi","20/06/2014","1651","","1","11","5","185","82","2","DEFENDER_CENTRAL","","2106806","103","173","332"
"DETAILED_FUTURE_REGEN","Flavio","","Roma","21/06/2014","776","","1","7","3","191","89","2","GOALKEEPER","","553","102","160","1140"
"DETAILED_FUTURE_REGEN","Jong-Duk","Choi Jong-Duk","Choi","24/06/2014","135","","10","11","5","177","72","3","DEFENDER_CENTRAL","","66044818","101","156","136429"
"DETAILED_FUTURE_REGEN","Luis","","Arconada","24/06/2014","796","","1","5","5","172","75","2","GOALKEEPER","","385","103","173","1742"
"DETAILED_FUTURE_REGEN","Gökhan","","Inler","27/06/2014","799","","2","2","3","182","77","4","MIDFIELDER_CENTRAL","","5726008","102","164","106190"
"DETAILED_FUTURE_REGEN","Léo","","Júnior","29/06/2014","1651","","6","10","3","172","73","2","MIDFIELDER_CENTRAL","","301085","103","174","322"
"DETAILED_FUTURE_REGEN","Leovegildo","Léo Júnior","Lins Gama Júnior","29/06/2014","1651","","3","15","5","173","72","3","DEFENDER_LEFT_SIDE","","301085","103","178","326"
"DETAILED_FUTURE_REGEN","József","","Takács","30/06/2014","773","","0","5","3","172","67","2","ATTACKER_CENTRAL","","1300576","103","175","1055"
"DETAILED_FUTURE_REGEN","Rob","","Rensenbrink","03/07/2014","784","","1","6","2","178","76","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","Amsterdam","104","188","1046"
"DETAILED_FUTURE_REGEN","Márcio","","Amoroso","05/07/2014","1651","","3","14","3","180","76","3","ATTACKER_CENTRAL","","121264","103","173","325"
"DETAILED_FUTURE_REGEN","José Roberto","Zé Roberto","da Silva Júnior","06/07/2014","1651","","3","16","5","172","71","3","ATTACKING_MIDFIELDER_CENTRAL","","107183","103","172","301251"
"DETAILED_FUTURE_REGEN","Mickey","","Thomas","07/07/2014","801","","0","5","5","168","68","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","352810","102","169","741"
"DETAILED_FUTURE_REGEN","Alberto","","Aquilani","07/07/2014","776","","1","7","5","186","77","2","MIDFIELDER_CENTRAL","","553","103","172","1100"
"DETAILED_FUTURE_REGEN","Roberto","","Fernández","09/07/2014","1655","","1","9","5","191","86","2","GOALKEEPER","","102926","102","168","5280414"
"DETAILED_FUTURE_REGEN","Ibon","","Gutiérrez","10/07/2014","796","","1","7","3","174","68","2","MIDFIELDER_CENTRAL","","Bilbao","102","161","1664"
"DETAILED_FUTURE_REGEN","André","","Ooijer","11/07/2014","784","","0","6","3","184","76","2","DEFENDER_CENTRAL","","715","102","168","992"
"DETAILED_FUTURE_REGEN","Samir","","Handanovič","14/07/2014","795","","0","6","3","193","88","2","GOALKEEPER","","1301180","103","173","128652"
"DETAILED_FUTURE_REGEN","Nilmar","Nilmar","Honorato da Silva","14/07/2014","1651","","1","9","2","180","68","2","ATTACKER_CENTRAL","","301093","102","163","326"
"DETAILED_FUTURE_REGEN","Ting","Zhu Ting","Zhu","15/07/2014","110","","10","8","5","178","68","3","ATTACKER_CENTRAL","","128057","100","147","2000337865"
"DETAILED_FUTURE_REGEN","Mario Alberto","","Kempes","15/07/2014","1649","","1","2","3","184","79","3","ATTACKER_CENTRAL","","14005206","104","189","102485"
"DETAILED_FUTURE_REGEN","Édgar","","Barreto","15/07/2014","1655","","1","4","1","182","76","3","MIDFIELDER_CENTRAL","","102926","102","168","1145"
"DETAILED_FUTURE_REGEN","Javier","","Sodero","17/07/2014","1649","","1","3","2","181","72","2","GOALKEEPER","","14005248","102","164","81"
"DETAILED_FUTURE_REGEN","Carlos","Carlos Alberto","Alberto Torres","17/07/2014","1651","","1","10","2","180","71","2","DEFENDER_RIGHT_SIDE","","102498","104","182","323"
"DETAILED_FUTURE_REGEN","Claudio","","López","17/07/2014","1649","","1","11","3","178","74","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","14005192","103","172","93"
"DETAILED_FUTURE_REGEN","Aleksandr","","Samedov","19/07/2014","791","","1","6","3","178","75","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Moscow","102","165","1529"
"DETAILED_FUTURE_REGEN","Sebastiano","","Rossi","20/07/2014","776","","1","6","3","197","94","2","GOALKEEPER","","486","102","169","1120"
"DETAILED_FUTURE_REGEN","Stewart","","Downing","22/07/2014","765","","0","4","3","180","65","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Middlesbrough","102","165","685"
"DETAILED_FUTURE_REGEN","Carlos","","Fierro","24/07/2014","379","","1","7","3","176","67","2","ATTACKER_CENTRAL","","5666639","102","165","1255"
"DETAILED_FUTURE_REGEN","Jürgen","","Klinsmann","30/07/2014","771","","0","4","1","181","76","2","ATTACKER_CENTRAL","","8700614","104","182","954"
"DETAILED_FUTURE_REGEN","Felipe Dias","Felipe","da Silva dal Belo","31/07/2014","1651","","1","8","5","188","75","2","DEFENDER_CENTRAL","","Guaratingueta","102","168","1178"
"DETAILED_FUTURE_REGEN","Assane","","N'Diaye","01/08/2014","41","","3","17","5","187","84","2","DEFENDER_CENTRAL","","Dakar","102","168","844"
"DETAILED_FUTURE_REGEN","Bastian","","Schweinsteiger","01/08/2014","771","","0","5","1","181","77","2","MIDFIELDER_CENTRAL","","893421","104","184","915"
"DETAILED_FUTURE_REGEN","Sammy","","McIlroy","02/08/2014","785","","0","4","2","178","75","2","MIDFIELDER_CENTRAL","","1300831","103","174","680"
"DETAILED_FUTURE_REGEN","Giampaolo","","Pazzini","02/08/2014","776","","1","2","3","180","74","2","ATTACKER_CENTRAL","","7983291","103","170","1106"
"DETAILED_FUTURE_REGEN","Cristian Alberto","Kily González","González","04/08/2014","1649","","1","9","5","178","75","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","102433","103","171","95"
"DETAILED_FUTURE_REGEN","Vedad","","Ibišević","06/08/2014","390","","0","6","3","188","83","3","ATTACKER_CENTRAL","","62021392","102","169","1904"
"DETAILED_FUTURE_REGEN","Aitor","Txiki Begiristain","Begiristain Mujika","12/08/2014","796","","1","11","3","171","70","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","385","102","168","1742"
"DETAILED_FUTURE_REGEN","Niko","","Kranjčar","13/08/2014","761","","0","5","3","184","85","2","ATTACKING_MIDFIELDER_CENTRAL","","1300221","102","168","442"
"DETAILED_FUTURE_REGEN","Giorgio","","Chiellini","14/08/2014","776","","1","3","3","186","76","3","DEFENDER_CENTRAL","","542","104","183","2206"
"DETAILED_FUTURE_REGEN","Hwang-Ho","Kim Hwang-Ho","Kim","15/08/2014","135","","10","11","5","175","71","2","GOALKEEPER","","5708357","101","157","136431"
"DETAILED_FUTURE_REGEN","Francisco","Iscito","Alarcón Júnior","16/08/2014","796","","1","6","3","176","79","2","ATTACKING_MIDFIELDER_CENTRAL","","341","100","-10","1775"
"DETAILED_FUTURE_REGEN","Tiémoué","","Bakayoko","17/08/2014","769","","3","17","3","189","77","2","MIDFIELDER_CENTRAL","","Paris","102","164","884"
"DETAILED_FUTURE_REGEN","Jorge","Jorginho","de Amorim Campos","17/08/2014","1651","","1","9","2","175","69","2","DEFENDER_RIGHT_SIDE","","102498","102","169","900996"
"DETAILED_FUTURE_REGEN","Robert","","Huth","18/08/2014","771","","0","6","3","191","88","4","DEFENDER_CENTRAL","","583","102","165","630"
"DETAILED_FUTURE_REGEN","Hugo","","Gatti","19/08/2014","1649","","1","8","2","182","78","2","GOALKEEPER","","959678","103","174","108517"
"DETAILED_FUTURE_REGEN","Giuseppe","","Giannini","20/08/2014","776","","1","9","5","177","70","2","MIDFIELDER_CENTRAL","","553","102","168","1100"
"DETAILED_FUTURE_REGEN","Didier","","Six","21/08/2014","769","","0","4","3","179","74","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","247","102","168","888"
"DETAILED_FUTURE_REGEN","Glen","","Johnson","23/08/2014","765","","9","15","5","182","70","4","DEFENDER_RIGHT_SIDE","","100023","102","164","630"
"DETAILED_FUTURE_REGEN","Ashley","","Williams","23/08/2014","801","","9","12","5","183","81","2","DEFENDER_CENTRAL","","Wolverhampton","102","163","106580"
"DETAILED_FUTURE_REGEN","Simão Pedro","Simão","Fonseca Sabrosa","26/08/2014","788","","1","11","5","170","64","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","746731","102","178","1489"
"DETAILED_FUTURE_REGEN","Sulley","","Muntari","27/08/2014","21","","3","18","3","179","79","3","MIDFIELDER_CENTRAL","","Konongo","102","165","1178"
"DETAILED_FUTURE_REGEN","David","","Bentley","27/08/2014","765","","0","5","3","176","69","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Peterborough","102","168","602"
"DETAILED_FUTURE_REGEN","Ángel","","Rojas","28/08/2014","1649","","1","5","2","179","62","4","ATTACKER_CENTRAL","","108505","103","173","82"
"DETAILED_FUTURE_REGEN","Carsten","","Jancker","28/08/2014","771","","0","5","2","193","91","2","ATTACKER_CENTRAL","","92000137","102","168","916"
"DETAILED_FUTURE_REGEN","Horst","","Szymaniak","29/08/2014","771","","0","5","3","182","78","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Erkenschwick","103","175","921"
"DETAILED_FUTURE_REGEN","Nicola","","Amoruso","29/08/2014","776","","1","14","3","186","75","2","ATTACKER_CENTRAL","","7983009","102","167","1167"
"DETAILED_FUTURE_REGEN","Christian","","Lell","29/08/2014","771","","0","5","2","180","72","2","DEFENDER_RIGHT_SIDE","","München","102","162","915"
"DETAILED_FUTURE_REGEN","Shéu Han","Low Shéu Han","Low","30/08/2014","110","","10","12","5","178","73","2","ATTACKING_MIDFIELDER_CENTRAL","","13105614","102","168","1487"
"DETAILED_FUTURE_REGEN","Stéphane","","Henchoz","07/09/2014","798","","0","4","3","188","80","2","DEFENDER_CENTRAL","","Billens-Hennens","103","170","1857"
"DETAILED_FUTURE_REGEN","Velibor","","Milutinovic","07/09/2014","802","","0","1","3","183","78","3","MIDFIELDER_CENTRAL","","5754227","103","171","1952"
"DETAILED_FUTURE_REGEN","João","Miranda","Miranda de Souza Filho","07/09/2014","1651","","9","14","3","185","78","2","DEFENDER_CENTRAL","","314588","102","164","104776"
"DETAILED_FUTURE_REGEN","Mario","","Frick","07/09/2014","778","","1","5","3","182","79","3","ATTACKER_CENTRAL","","5726010","102","165","1296"
"DETAILED_FUTURE_REGEN","Alexandros","","Papadopoulos","07/09/2014","772","","1","4","3","176","69","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","129633","102","167","982"
"DETAILED_FUTURE_REGEN","Brad","","Guzan","09/09/2014","390","","0","2","3","193","95","3","GOALKEEPER","","981550","102","162","108893"
"DETAILED_FUTURE_REGEN","Javier","Javi Moreno","Moreno Varela","10/09/2014","796","","1","7","3","180","82","4","ATTACKER_CENTRAL","","7444895","102","168","1708"
"DETAILED_FUTURE_REGEN","Radomir","","Stanković","11/09/2014","802","","0","2","2","185","77","4","MIDFIELDER_CENTRAL","","Belgrade","103","172","1955"
"DETAILED_FUTURE_REGEN","Nuno","","Valente","12/09/2014","788","","1","6","3","182","78","3","DEFENDER_LEFT_SIDE","","Lisbon","102","167","1489"
"DETAILED_FUTURE_REGEN","Eduardo","","Coudet","12/09/2014","1649","","1","3","1","178","74","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102431","102","164","92"
"DETAILED_FUTURE_REGEN","Sunday","","Oliseh","14/09/2014","38","","3","16","2","183","80","2","MIDFIELDER_CENTRAL","","8632666","103","176","250"
"DETAILED_FUTURE_REGEN","Günter","","Netzer","14/09/2014","771","","1","6","2","176","72","4","ATTACKING_MIDFIELDER_CENTRAL","","Düsseldorf","104","184","908"
"DETAILED_FUTURE_REGEN","Murat","","Yakin","15/09/2014","799","","2","6","2","184","79","3","DEFENDER_CENTRAL","","1301199","102","165","1855"
"DETAILED_FUTURE_REGEN","Sol","","Campbell","18/09/2014","765","","3","18","3","189","88","2","DEFENDER_CENTRAL","","100023","103","177","728"
"DETAILED_FUTURE_REGEN","Giuliano","","Giannichedda","21/09/2014","776","","1","6","3","179","74","2","MIDFIELDER_CENTRAL","","7980027","102","168","1171"
"DETAILED_FUTURE_REGEN","Marco","","Tardelli","24/09/2014","776","","1","3","3","178","75","3","MIDFIELDER_CENTRAL","","7988111","103","175","1139"
"DETAILED_FUTURE_REGEN","Olivier","","Dacourt","25/09/2014","769","","9","13","3","178","73","2","MIDFIELDER_CENTRAL","","8426356","103","172","872"
"DETAILED_FUTURE_REGEN","Igor","","Belanov","25/09/2014","800","","0","6","3","174","68","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","71046302","103","176","1884"
"DETAILED_FUTURE_REGEN","Mathieu","","Valbuena","28/09/2014","769","","0","3","3","168","58","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","85002881","102","164","851"
"DETAILED_FUTURE_REGEN","Claudio","","Borghi","28/09/2014","1649","","1","10","2","173","69","4","ATTACKING_MIDFIELDER_CENTRAL","","955884","102","169","78"
"DETAILED_FUTURE_REGEN","Per","","Mertesacker","29/09/2014","771","","0","7","1","198","90","2","DEFENDER_CENTRAL","","615","103","170","927"
"DETAILED_FUTURE_REGEN","Jimmy","","Johnstone","30/09/2014","793","","1","6","2","164","70","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Uddingston","103","179","1569"
"DETAILED_FUTURE_REGEN","Luis","","Pau","30/09/2014","110","","7","7","3","182","73","2","DEFENDER_CENTRAL","","8826313","101","151","5290523"
"DETAILED_FUTURE_REGEN","Qi","Zhu Qi","Zhu","01/10/2014","110","","10","8","5","180","71","3","MIDFIELDER_CENTRAL","","128046","101","151","414"
"DETAILED_FUTURE_REGEN","Ruslan","","Nigmatullin","07/10/2014","791","","0","6","2","188","79","2","GOALKEEPER","","130444","103","172","1522"
"DETAILED_FUTURE_REGEN","Esteban","","Pogany","07/10/2014","1649","","1","5","2","180","70","2","GOALKEEPER","","955924","102","165","94"
"DETAILED_FUTURE_REGEN","Julio","","Cruz","10/10/2014","1649","","1","11","5","187","80","2","ATTACKER_CENTRAL","","3101465","102","167","80"
"DETAILED_FUTURE_REGEN","Cheng","Yang Cheng","Yang","11/10/2014","110","","10","8","5","188","77","3","GOALKEEPER","","128039","100","148","416"
"DETAILED_FUTURE_REGEN","René","","Botteron","17/10/2014","798","","0","5","2","178","75","2","MIDFIELDER_CENTRAL","","5728263","102","165","98000153"
"DETAILED_FUTURE_REGEN","Johnny","","Haynes","17/10/2014","765","","0","4","2","178","74","2","ATTACKING_MIDFIELDER_CENTRAL","","100023","103","172","654"
"DETAILED_FUTURE_REGEN","Okan","","Buruk","19/10/2014","799","","1","7","5","169","69","2","MIDFIELDER_CENTRAL","","1301222","102","168","1871"
"DETAILED_FUTURE_REGEN","Florent","","Sinama-Pongolle","20/10/2014","769","","3","18","5","176","67","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Saint-Pierre","102","167","856"
"DETAILED_FUTURE_REGEN","Kieran","","Richardson","21/10/2014","765","","1","7","2","175","69","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","100023","102","168","680"
"DETAILED_FUTURE_REGEN","Marcel","","Răducanu","21/10/2014","790","","1","13","3","178","74","3","ATTACKING_MIDFIELDER_CENTRAL","","1300927","102","169","57141891"
"DETAILED_FUTURE_REGEN","Sander","","Westerveld","23/10/2014","784","","0","7","3","191","90","2","GOALKEEPER","","789","103","170","1009"
"DETAILED_FUTURE_REGEN","Uli","","Stein","23/10/2014","771","","0","5","3","184","76","2","GOALKEEPER","","612","102","168","904"
"DETAILED_FUTURE_REGEN","Gábor","","Babos","24/10/2014","773","","0","9","3","196","92","2","GOALKEEPER","","5410236","102","168","1060"
"DETAILED_FUTURE_REGEN","Vasilios","","Chatzipanagis","26/10/2014","772","","0","5","3","173","68","2","ATTACKING_MIDFIELDER_CENTRAL","","103230","103","178","969"
"DETAILED_FUTURE_REGEN","Jefferson","","Farfán","26/10/2014","1656","","3","15","3","177","85","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102996","103","172","1446"
"DETAILED_FUTURE_REGEN","Kang-Jo","Lee Kang-Jo","Lee","27/10/2014","135","","10","11","5","178","69","2","MIDFIELDER_CENTRAL","","134625","101","155","66006663"
"DETAILED_FUTURE_REGEN","Danijel","","Subašić","27/10/2014","761","","0","4","3","191","84","2","GOALKEEPER","","Zadar","102","163","443"
"DETAILED_FUTURE_REGEN","Obafemi","","Martins","28/10/2014","38","","3","18","5","171","70","3","ATTACKER_CENTRAL","","103059","103","170","1135"
"DETAILED_FUTURE_REGEN","Kinnah","","Phiri","30/10/2014","30","","3","18","5","183","74","2","ATTACKER_CENTRAL","","103109","103","170","5340919"
"DETAILED_FUTURE_REGEN","Marco","","van Basten","31/10/2014","784","","0","5","2","188","80","4","ATTACKER_CENTRAL","","740","105","192","992"
"DETAILED_FUTURE_REGEN","Miloš","","Krasić","01/11/2014","802","","0","5","1","185","75","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","5743017","102","164","5747923"
"DETAILED_FUTURE_REGEN","Abedi","Abedi Pelé","Ayew","05/11/2014","21","","3","16","5","174","64","3","ATTACKING_MIDFIELDER_CENTRAL","","105241","103","178","5340893"
"DETAILED_FUTURE_REGEN","Johnny","","Giles","06/11/2014","789","","1","6","2","177","70","4","MIDFIELDER_CENTRAL","","Dublin","103","174","552241"
"DETAILED_FUTURE_REGEN","Luigi","","Riva","07/11/2014","776","","1","5","2","178","74","2","ATTACKER_CENTRAL","","43126225","103","177","1114"
"DETAILED_FUTURE_REGEN","Alessandro","","Del Piero","09/11/2014","776","","1","9","3","173","73","4","ATTACKING_MIDFIELDER_CENTRAL","","834878","104","186","1154"
"DETAILED_FUTURE_REGEN","Juan","Juanito","Gómez González","10/11/2014","796","","1","7","5","169","63","2","ATTACKER_CENTRAL","","814598","103","170","1687"
"DETAILED_FUTURE_REGEN","Edmund","","Conen","10/11/2014","771","","0","4","3","180","74","3","ATTACKER_CENTRAL","","588","103","175","949"
"DETAILED_FUTURE_REGEN","Julio","Julio Wha","Whacheng Castro","12/11/2014","110","","7","8","3","178","73","2","ATTACKING_MIDFIELDER_CENTRAL","","77046858","102","160","5290630"
"DETAILED_FUTURE_REGEN","Alessandro","","Birindelli","12/11/2014","776","","1","5","2","176","73","2","DEFENDER_RIGHT_SIDE","","542","102","169","1126"
"DETAILED_FUTURE_REGEN","Edvaldo Izídio","Vavá","Neto","12/11/2014","1651","","1","11","2","178","72","2","ATTACKER_CENTRAL","","102500","104","184","338"
"DETAILED_FUTURE_REGEN","Lucas","","Barrios","13/11/2014","1655","","7","10","5","189","87","2","ATTACKER_CENTRAL","","3100006","102","165","78"
"DETAILED_FUTURE_REGEN","Sergio","","Conceição","15/11/2014","788","","1","8","5","178","78","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","846","103","172","1478"
"DETAILED_FUTURE_REGEN","Uli","","Stielike","15/11/2014","771","","2","12","5","183","74","2","DEFENDER_CENTRAL","","880118","103","172","88"
"DETAILED_FUTURE_REGEN","Lihui","Song Lihui","Song","15/11/2014","110","","10","6","5","184","76","2","ATTACKING_MIDFIELDER_CENTRAL","","128057","101","155","116403"
"DETAILED_FUTURE_REGEN","Paul","","Scholes","16/11/2014","765","","0","2","4","170","72","2","MIDFIELDER_CENTRAL","","8600077","104","183","680"
"DETAILED_FUTURE_REGEN","Claudio","","Marangoni","17/11/2014","1649","","1","4","1","186","74","4","MIDFIELDER_CENTRAL","","102433","102","168","102493"
"DETAILED_FUTURE_REGEN","Max","","Tonetto","18/11/2014","776","","1","7","3","180","67","3","DEFENDER_LEFT_SIDE","","573","102","164","7983756"
"DETAILED_FUTURE_REGEN","Valentin","","Ivanov","19/11/2014","791","","0","3","3","182","74","2","ATTACKER_CENTRAL","","1301073","103","171","130498"
"DETAILED_FUTURE_REGEN","Kurt","","Hamrin","19/11/2014","797","","0","5","2","170","67","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","402","103","175","1780"
"DETAILED_FUTURE_REGEN","Anatoly","","Guerk","20/11/2014","791","","0","5","3","190","76","3","ATTACKER_CENTRAL","","Moscow","102","164","256"
