"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Giannis","","Amanatidis","02/12/2011","772","","0","2","3","183","80","4","ATTACKER_CENTRAL","","Kozani","102","164","960"
"DETAILED_FUTURE_REGEN","Federico","","Balzaretti","05/12/2011","776","","0","5","1","180","70","3","DEFENDER_LEFT_SIDE","","513","102","169","1174"
"DETAILED_FUTURE_REGEN","Geoff","","Hurst","08/12/2011","765","","1","6","2","182","75","4","ATTACKER_CENTRAL","","7940612","103","179","735"
"DETAILED_FUTURE_REGEN","Jindong","Liu Jindong","Liu","08/12/2011","110","","10","7","5","182","78","3","MIDFIELDER_CENTRAL","","128050","100","147","116403"
"DETAILED_FUTURE_REGEN","Fábio","","Rochemback","09/12/2011","1651","","0","5","3","181","80","2","MIDFIELDER_CENTRAL","","320620","102","167","326"
"DETAILED_FUTURE_REGEN","Javier","","Saviola","11/12/2011","1649","","1","6","5","168","60","2","ATTACKER_CENTRAL","","102431","104","180","94"
"DETAILED_FUTURE_REGEN","Georgi","","Naydenov","21/12/2011","760","","0","4","3","185","79","3","GOALKEEPER","","1300169","103","172","22069955"
"DETAILED_FUTURE_REGEN","Giovanni","","Pasquale","04/01/2012","776","","1","3","3","181","82","3","DEFENDER_LEFT_SIDE","","Venaria Reale","102","163","1135"
"DETAILED_FUTURE_REGEN","Jaroslav","","Plasil","04/01/2012","763","","0","5","2","182","72","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Opocno","102","163","826"
"DETAILED_FUTURE_REGEN","Emanuele","","Calaiò","07/01/2012","776","","1","4","2","172","68","3","ATTACKER_CENTRAL","","Palermo","102","162","1174"
"DETAILED_FUTURE_REGEN","Giuseppe","","Favalli","08/01/2012","776","","0","2","3","181","77","3","DEFENDER_LEFT_SIDE","","7983036","102","165","1125"
"DETAILED_FUTURE_REGEN","Ferenc","","Deák","16/01/2012","773","","0","5","3","181","76","2","ATTACKER_CENTRAL","","1300576","103","177","1060"
"DETAILED_FUTURE_REGEN","Fabricio","","Coloccini","21/01/2012","1649","","1","5","2","183","83","4","DEFENDER_CENTRAL","","102432","103","170","1099"
"DETAILED_FUTURE_REGEN","Gökhan","","Töre","21/01/2012","799","","2","6","2","175","73","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Köln","102","161","630"
"DETAILED_FUTURE_REGEN","Fengyuan","Liu Fengyuan","Liu","22/01/2012","110","","10","8","5","182","74","2","DEFENDER_CENTRAL","","103194","96","-7","4212780"
"DETAILED_FUTURE_REGEN","Eusébio","Eusébio","da Silva Ferreira","25/01/2012","788","","9","15","5","177","68","2","ATTACKER_CENTRAL","","103056","105","195","1487"
"DETAILED_FUTURE_REGEN","Jorge","","Gordillo","27/01/2012","1649","","1","5","5","165","59","4","DEFENDER_CENTRAL","","102431","102","167","94"
"DETAILED_FUTURE_REGEN","Haoyan","Li Haoyan","Li","28/01/2012","110","","10","6","5","173","67","3","ATTACKING_MIDFIELDER_CENTRAL","","128057","96","-7","2000337865"
"DETAILED_FUTURE_REGEN","Fernando","","Morena Belora","02/02/2012","1657","","1","9","5","177","76","2","ATTACKER_CENTRAL","","102998","103","172","130849"
"DETAILED_FUTURE_REGEN","Giovanni","Giovanni","Silva de Oliveira","04/02/2012","1651","","1","12","5","190","84","3","ATTACKING_MIDFIELDER_CENTRAL","","308927","103","170","107234"
"DETAILED_FUTURE_REGEN","Jianbin","Gao Jianbin","Gao","05/02/2012","110","","10","8","5","192","85","3","GOALKEEPER","","5620124","101","151","2000082632"
"DETAILED_FUTURE_REGEN","Jens","","Jørn Bertelsen","15/02/2012","764","","0","7","3","171","69","2","MIDFIELDER_CENTRAL","","88","102","165","502"
"DETAILED_FUTURE_REGEN","Haim","","Revivo","22/02/2012","775","","2","10","5","177","72","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","128289","102","168","42000661"
"DETAILED_FUTURE_REGEN","Iuliu","","Bodola","26/02/2012","790","","0","5","3","182","76","3","ATTACKER_CENTRAL","","Brassó","103","173","57189800"
"DETAILED_FUTURE_REGEN","Henrique","Catanha","Guedes da Silva","06/03/2012","796","","9","13","1","175","73","2","ATTACKER_CENTRAL","","303003","103","170","301253"
"DETAILED_FUTURE_REGEN","José","","Moreira","20/03/2012","788","","1","6","5","184","78","2","GOALKEEPER","","Porto","102","168","1487"
"DETAILED_FUTURE_REGEN","Jimmy Floyd","","Hasselbaink","27/03/2012","784","","3","18","3","178","80","2","ATTACKER_CENTRAL","","103140","103","174","991"
"DETAILED_FUTURE_REGEN","Javier","","Portillo","30/03/2012","796","","1","5","5","182","70","3","ATTACKER_CENTRAL","","Aranjuez","102","163","1736"
"DETAILED_FUTURE_REGEN","Eyal","","Berkovich","02/04/2012","775","","0","4","3","170","67","2","ATTACKING_MIDFIELDER_CENTRAL","","42024155","102","168","1093"
"DETAILED_FUTURE_REGEN","Fernando","Nano","Macedo da Silva","20/04/2012","796","","1","4","3","186","79","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","A Coruña","102","167","1708"
"DETAILED_FUTURE_REGEN","Francisco Miguel","Kiko","Narváez Machón","26/04/2012","796","","1","9","5","189","86","2","ATTACKER_CENTRAL","","401","103","170","1682"
"DETAILED_FUTURE_REGEN","Héctor","","Enrique","26/04/2012","1649","","1","15","5","172","74","2","MIDFIELDER_CENTRAL","","952723","102","166","90"
"DETAILED_FUTURE_REGEN","Jean-Paul","","van Gastel","28/04/2012","784","","0","3","5","178","78","2","MIDFIELDER_CENTRAL","","773","102","167","1047"
"DETAILED_FUTURE_REGEN","Ivo","","Viktor","12/05/2012","763","","0","4","2","185","78","3","GOALKEEPER","","Křelov","103","178","465"
"DETAILED_FUTURE_REGEN","Giovanni","","Tedesco","13/05/2012","776","","1","5","3","169","68","2","MIDFIELDER_CENTRAL","","489","102","168","1165"
"DETAILED_FUTURE_REGEN","Jorge","","Olguín","17/05/2012","1649","","1","6","3","175","72","2","DEFENDER_RIGHT_SIDE","","14007642","103","173","96"
"DETAILED_FUTURE_REGEN","János","","Farkas","27/05/2012","773","","0","3","3","172","69","2","ATTACKER_CENTRAL","","1300576","103","174","1062"
"DETAILED_FUTURE_REGEN","Fredy Williams","","Thompson","02/06/2012","373","","7","9","5","174","68","2","MIDFIELDER_CENTRAL","","7700018","102","169","102364"
"DETAILED_FUTURE_REGEN","Gaetano","","D'Agostino","03/06/2012","776","","1","7","3","183","81","4","ATTACKING_MIDFIELDER_CENTRAL","","489","102","168","1100"
"DETAILED_FUTURE_REGEN","Horacio","","Peralta","03/06/2012","1657","","1","9","5","172","68","4","ATTACKING_MIDFIELDER_CENTRAL","","102998","102","165","1918"
"DETAILED_FUTURE_REGEN","José","","Velásquez","04/06/2012","1656","","3","14","5","188","82","2","MIDFIELDER_CENTRAL","","102996","103","177","117754"
"DETAILED_FUTURE_REGEN","José","","Serrizuela","16/06/2012","1649","","1","7","5","180","70","4","DEFENDER_CENTRAL","","14023023","102","164","102495"
"DETAILED_FUTURE_REGEN","Fernando","","Navarro","25/06/2012","796","","1","6","3","179","75","3","DEFENDER_LEFT_SIDE","","370","102","162","1708"
"DETAILED_FUTURE_REGEN","Gordon","","McQueen","26/06/2012","793","","1","6","2","191","90","4","DEFENDER_CENTRAL","","Kilbirnie","103","170","1597"
"DETAILED_FUTURE_REGEN","Han-Jae","Ri Han-Jae","Ri","27/06/2012","129","","10","7","5","173","68","2","MIDFIELDER_CENTRAL","","789549","101","154","1193"
"DETAILED_FUTURE_REGEN","Jan","","Lastuvka","07/07/2012","763","","0","1","3","192","97","2","GOALKEEPER","","Havirov","102","164","1300301"
"DETAILED_FUTURE_REGEN","Jaap","","Stam","17/07/2012","784","","0","5","3","190","86","4","DEFENDER_CENTRAL","","732","104","189","2332"
"DETAILED_FUTURE_REGEN","Giacinto","","Facchetti","18/07/2012","776","","0","7","2","189","76","3","DEFENDER_LEFT_SIDE","","Treviglio","104","186","1135"
"DETAILED_FUTURE_REGEN","Giováne","Élber","de Souza","23/07/2012","1651","","1","6","2","176","69","3","MIDFIELDER_CENTRAL","","102433","103","176","900678"
"DETAILED_FUTURE_REGEN","Hélder","","Postiga","02/08/2012","788","","1","5","3","181","76","3","ATTACKER_CENTRAL","","Conde","102","167","1478"
"DETAILED_FUTURE_REGEN","György","","Sárosi","05/08/2012","773","","1","6","2","181","76","4","ATTACKING_MIDFIELDER_CENTRAL","","Budapest","103","178","1055"
"DETAILED_FUTURE_REGEN","José Ely","Zito","de Miranda","08/08/2012","1651","","1","7","3","179","73","3","MIDFIELDER_CENTRAL","","Roseira","103","179","335"
"DETAILED_FUTURE_REGEN","Joleon","","Lescott","16/08/2012","765","","9","14","5","188","89","3","DEFENDER_CENTRAL","","100024","102","168","740"
"DETAILED_FUTURE_REGEN","Furu","Shen Furu","Shen","22/08/2012","110","","10","8","5","175","72","3","MIDFIELDER_CENTRAL","","128039","101","155","416"
"DETAILED_FUTURE_REGEN","José","Bosingwa","Bosingwa","24/08/2012","788","","3","18","3","183","75","2","DEFENDER_RIGHT_SIDE","","Brazzaville","102","167","1478"
"DETAILED_FUTURE_REGEN","Joey","","Barton","02/09/2012","765","","0","5","3","175","70","2","MIDFIELDER_CENTRAL","","Huyton","102","164","679"
"DETAILED_FUTURE_REGEN","Frank","","Rijkaard","30/09/2012","784","","3","16","5","190","86","2","MIDFIELDER_CENTRAL","","715","105","190","992"
"DETAILED_FUTURE_REGEN","Jermain","","Defoe","02/10/2012","765","","3","16","5","167","71","4","ATTACKER_CENTRAL","","100023","102","169","735"
"DETAILED_FUTURE_REGEN","Jorge","","Burruchaga","09/10/2012","1649","","1","6","5","177","79","2","ATTACKING_MIDFIELDER_CENTRAL","","14005238","103","179","102476"
"DETAILED_FUTURE_REGEN","Frédéric","","Déhu","24/10/2012","769","","1","7","1","186","78","2","DEFENDER_CENTRAL","","8428331","102","167","871"
"DETAILED_FUTURE_REGEN","Grigoris","","Georgatos","31/10/2012","772","","1","2","3","174","70","4","DEFENDER_LEFT_SIDE","","1300537","103","172","678156"
"DETAILED_FUTURE_REGEN","Evgeni","","Plushenko","03/11/2012","791","","0","2","1","180","73","2","ATTACKING_MIDFIELDER_CENTRAL","","130446","103","174","1520"
"DETAILED_FUTURE_REGEN","Halil","","Altıntop","08/12/2012","799","","2","5","5","185","83","4","MIDFIELDER_CENTRAL","","611","102","165","963"
"DETAILED_FUTURE_REGEN","Hamit","","Altıntop","08/12/2012","799","","2","6","5","183","83","2","DEFENDER_RIGHT_SIDE","","611","102","165","963"
"DETAILED_FUTURE_REGEN","Francesco","","Graziani","16/12/2012","776","","1","7","5","181","77","2","ATTACKER_CENTRAL","","7983553","103","175","2185"
"DETAILED_FUTURE_REGEN","Gianpiero","","Combi","20/12/2012","776","","1","4","5","184","78","3","GOALKEEPER","","513","104","182","1139"
"DETAILED_FUTURE_REGEN","Grégory","","Coupet","31/12/2012","769","","0","6","3","181","80","2","GOALKEEPER","","914629","102","168","828"
"DETAILED_FUTURE_REGEN","Giorgio","","Tsie","01/01/2013","110","","9","13","3","179","73","2","ATTACKING_MIDFIELDER_CENTRAL","","103140","102","160","992"
"DETAILED_FUTURE_REGEN","Huajun","Li Huajun","Li","01/01/2013","110","","10","8","5","173","68","2","ATTACKER_CENTRAL","","128057","101","157","2000337865"
"DETAILED_FUTURE_REGEN","Jiahao","Tian Jiahao","Tian","01/01/2013","110","","10","7","5","189","78","3","GOALKEEPER","","128041","96","-7","67248767"
"DETAILED_FUTURE_REGEN","Jesús","","Corona","06/01/2013","379","","1","10","3","173","66","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","Hermosillo","102","161","1257"
"DETAILED_FUTURE_REGEN","Franjo","","Glaser","13/01/2013","761","","0","5","1","184","78","3","GOALKEEPER","","1300224","103","170","432"
"DETAILED_FUTURE_REGEN","Johnnier","","Montaño","14/01/2013","1653","","3","18","5","179","76","3","ATTACKING_MIDFIELDER_CENTRAL","","303777","102","167","417"
"DETAILED_FUTURE_REGEN","Hugo","","Viana","15/01/2013","788","","1","6","3","176","74","3","MIDFIELDER_CENTRAL","","Barcelos","102","165","1489"
"DETAILED_FUTURE_REGEN","Jermaine","","Pennant","15/01/2013","765","","3","14","5","173","64","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","100068","102","165","602"
"DETAILED_FUTURE_REGEN","Gyula","","Szilágyi","18/01/2013","773","","0","5","2","180","74","2","ATTACKER_CENTRAL","","1300578","103","171","1052"
"DETAILED_FUTURE_REGEN","Fusheng","Li Fusheng","Li","20/01/2013","110","","10","8","5","183","74","2","GOALKEEPER","","1016677","101","154","116403"
"DETAILED_FUTURE_REGEN","Jae-Man","Hwang Jae-Man","Hwang","24/01/2013","135","","10","9","5","179","71","2","MIDFIELDER_CENTRAL","","66038133","101","156","136429"
"DETAILED_FUTURE_REGEN","Jorge","","Valdivia","27/01/2013","1652","","1","10","3","173","71","2","ATTACKING_MIDFIELDER_CENTRAL","","308172","102","169","399"
"DETAILED_FUTURE_REGEN","Fabio","","Quagliarella","31/01/2013","776","","1","9","3","180","73","2","ATTACKER_CENTRAL","","512","102","168","1174"
"DETAILED_FUTURE_REGEN","Gyula","","Lóránt","06/02/2013","773","","1","6","2","181","79","4","DEFENDER_CENTRAL","","Budapest","103","175","1059"
"DETAILED_FUTURE_REGEN","Federico","","Marchetti","07/02/2013","776","","1","4","2","188","82","3","GOALKEEPER","","6100162","102","164","1174"
"DETAILED_FUTURE_REGEN","João Pedro","João Paiva","de Lemos Paiva","08/02/2013","788","","3","9","5","173","68","2","ATTACKER_CENTRAL","","819","102","167","1489"
"DETAILED_FUTURE_REGEN","Federico","","Agliardi","11/02/2013","776","","0","2","3","191","84","2","GOALKEEPER","","Brescia","102","160","1113"
"DETAILED_FUTURE_REGEN","Hans","","Krankl","14/02/2013","755","","0","7","3","182","78","3","ATTACKER_CENTRAL","","16046819","103","174","155"
"DETAILED_FUTURE_REGEN","Goran","","Bunjevčević","17/02/2013","802","","0","6","3","190","75","4","DEFENDER_CENTRAL","","129777","102","165","1955"
"DETAILED_FUTURE_REGEN","Jermaine","","Jenas","18/02/2013","765","","9","13","5","184","71","2","MIDFIELDER_CENTRAL","","100068","102","168","688"
"DETAILED_FUTURE_REGEN","Enhua","Zhang Enhua","Zhang","28/02/2013","110","","10","8","5","182","80","2","DEFENDER_RIGHT_SIDE","","128057","101","156","2000337865"
"DETAILED_FUTURE_REGEN","José Ángel","","Iribar","01/03/2013","796","","1","5","2","182","75","2","GOALKEEPER","","67011900","103","177","1664"
"DETAILED_FUTURE_REGEN","Giancarlo","","De Sisti","13/03/2013","776","","1","6","5","179","72","2","MIDFIELDER_CENTRAL","","7985082","103","175","1174"
"DETAILED_FUTURE_REGEN","Enrique","","Corti","21/03/2013","1649","","1","3","2","183","77","4","DEFENDER_CENTRAL","","102432","102","164","102485"
"DETAILED_FUTURE_REGEN","Jerzy","","Dudek","23/03/2013","787","","0","5","2","187","78","3","GOALKEEPER","","58006989","102","167","54003060"
"DETAILED_FUTURE_REGEN","Jasenko","Lee Jae-Seok","Sabitović","29/03/2013","135","","0","4","3","184","73","2","DEFENDER_CENTRAL","","1300140","102","167","1300153"
"DETAILED_FUTURE_REGEN","Jan","","Koller","30/03/2013","763","","0","5","3","201","100","2","ATTACKER_CENTRAL","","85101122","103","170","476"
"DETAILED_FUTURE_REGEN","Jérémie","","Aliadiére","30/03/2013","769","","1","4","3","183","70","2","ATTACKER_CENTRAL","","Rambouillet","102","168","602"
"DETAILED_FUTURE_REGEN","Franck","","Ribéry","07/04/2013","769","","0","6","2","170","62","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","211","104","183","2002"
"DETAILED_FUTURE_REGEN","Gustavo Adrián","Gustavo López","López Pablo","13/04/2013","1649","","1","7","3","174","73","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","955945","103","170","89"
"DETAILED_FUTURE_REGEN","James","","McFadden","14/04/2013","793","","0","2","3","178","71","3","ATTACKER_CENTRAL","","Glasgow","102","164","1584"
"DETAILED_FUTURE_REGEN","François","","Clerc","18/04/2013","769","","0","5","3","185","72","2","DEFENDER_RIGHT_SIDE","","Bourg-en-Bresse","102","164","865"
"DETAILED_FUTURE_REGEN","Georgi","","Asparuhov","04/05/2013","760","","0","3","2","186","79","2","ATTACKER_CENTRAL","","1300169","103","170","349"
"DETAILED_FUTURE_REGEN","Guillermo","","Barros Schelotto","04/05/2013","1649","","1","5","2","171","63","2","ATTACKER_CENTRAL","","102435","102","169","87"
"DETAILED_FUTURE_REGEN","Guillermo","","Barros Schelotto","04/05/2013","1649","","1","9","3","170","72","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102435","102","167","87"
"DETAILED_FUTURE_REGEN","Graeme","","Souness","06/05/2013","793","","0","6","3","180","76","2","MIDFIELDER_CENTRAL","","102579","103","172","728"
"DETAILED_FUTURE_REGEN","Filippo","","Galli","19/05/2013","776","","1","3","3","181","72","2","DEFENDER_CENTRAL","","531","102","169","1099"
"DETAILED_FUTURE_REGEN","Eric","","Carrière","24/05/2013","769","","0","7","3","173","63","4","ATTACKING_MIDFIELDER_CENTRAL","","85020119","102","165","2036"
"DETAILED_FUTURE_REGEN","Gaetano","","Scirea","25/05/2013","776","","1","6","5","178","72","2","DEFENDER_CENTRAL","","7983010","104","188","1106"
"DETAILED_FUTURE_REGEN","Gordon","","Chin","26/05/2013","110","","10","6","3","165","64","3","MIDFIELDER_CENTRAL","","4400015","101","150","4400014"
"DETAILED_FUTURE_REGEN","Jean II","","Makoun","29/05/2013","11","","3","15","5","173","69","2","MIDFIELDER_CENTRAL","","103008","102","162","858"
"DETAILED_FUTURE_REGEN","José","","Campaña","31/05/2013","796","","1","8","5","179","72","2","MIDFIELDER_CENTRAL","","381","102","164","1759"
"DETAILED_FUTURE_REGEN","Emmanuel","","Eboué","04/06/2013","24","","3","16","5","178","75","2","DEFENDER_RIGHT_SIDE","","Abidjan","102","165","3506513"
"DETAILED_FUTURE_REGEN","Jinping","Xi Jinping","Xi","04/06/2013","110","","10","8","5","176","78","2","ATTACKER_CENTRAL","","1016734","102","160","2000290298"
"DETAILED_FUTURE_REGEN","Jordi","","Lardín","04/06/2013","796","","1","6","5","175","67","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","7446194","102","167","1725"
"DETAILED_FUTURE_REGEN","Jenílson Ângelo","Júnior","de Souza","20/06/2013","1651","","9","13","5","173","65","3","DEFENDER_LEFT_SIDE","","8832409","103","173","340"
"DETAILED_FUTURE_REGEN","Jamie","","Redknapp","25/06/2013","765","","0","7","3","183","80","2","MIDFIELDER_CENTRAL","","90019200","102","168","676"
"DETAILED_FUTURE_REGEN","Felipe","Felipe Melo","Melo de Carvalho","26/06/2013","1651","","9","13","5","185","84","2","MIDFIELDER_CENTRAL","","102519","102","168","322"
"DETAILED_FUTURE_REGEN","Ezio","","Catamarani","28/06/2013","776","","1","7","5","183","74","2","MIDFIELDER_CENTRAL","","Bari","102","168","1110"
"DETAILED_FUTURE_REGEN","Frank","","Rost","30/06/2013","771","","0","6","2","194","90","2","GOALKEEPER","","596","102","168","3600077"
"DETAILED_FUTURE_REGEN","Haiguang","Liu Haiguang","Liu","01/07/2013","110","","10","8","5","186","78","2","ATTACKER_CENTRAL","","128046","102","160","414"
"DETAILED_FUTURE_REGEN","Jan","","Mølby","04/07/2013","764","","0","6","2","180","83","4","MIDFIELDER_CENTRAL","","111","103","170","2121"
"DETAILED_FUTURE_REGEN","Jonás","","Gutiérrez","05/07/2013","1649","","1","11","3","184","86","2","MIDFIELDER_CENTRAL","","Sáenz Peña (BA)","102","164","98"
"DETAILED_FUTURE_REGEN","Georgi","","Kinkladze","06/07/2013","770","","4","5","2","175","68","3","ATTACKING_MIDFIELDER_CENTRAL","","1300390","102","169","892"
"DETAILED_FUTURE_REGEN","Emilio","","Butragueño","22/07/2013","796","","1","7","1","170","69","2","ATTACKER_CENTRAL","","341","104","182","1736"
"DETAILED_FUTURE_REGEN","Fengbo","Jiao Fengbo","Jiao","23/07/2013","110","","10","7","5","185","74","2","DEFENDER_LEFT_SIDE","","128039","100","147","131229"
"DETAILED_FUTURE_REGEN","Johan","","Micoud","24/07/2013","769","","0","7","3","185","77","2","ATTACKING_MIDFIELDER_CENTRAL","","8426368","103","176","825"
"DETAILED_FUTURE_REGEN","Felix","","Magath","26/07/2013","771","","0","3","5","174","70","2","MIDFIELDER_CENTRAL","","877166","103","178","3605862"
"DETAILED_FUTURE_REGEN","Goran","","Pandev","27/07/2013","781","","0","5","3","184","75","3","ATTACKER_CENTRAL","","138165","103","170","1135"
"DETAILED_FUTURE_REGEN","Francisco Javier","","De Pedro","04/08/2013","796","","1","7","3","180","78","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","350","102","169","1742"
"DETAILED_FUTURE_REGEN","Hasse","","Borg","04/08/2013","797","","0","7","2","185","80","2","DEFENDER_CENTRAL","","444","102","164","2151"
"DETAILED_FUTURE_REGEN","Hiroyuki","","Usui","04/08/2013","116","","10","12","5","178","75","2","ATTACKER_CENTRAL","","783260","101","158","1190"
"DETAILED_FUTURE_REGEN","Filippo","","Inzaghi","09/08/2013","776","","0","4","3","181","74","2","ATTACKER_CENTRAL","","541","104","181","1159"
"DETAILED_FUTURE_REGEN","Javier","","Zanetti","10/08/2013","1649","","1","5","5","178","75","2","DEFENDER_RIGHT_SIDE","","102431","104","184","80"
"DETAILED_FUTURE_REGEN","Jared","","Borgetti","14/08/2013","379","","1","13","3","183","78","2","ATTACKER_CENTRAL","","5666340","102","168","106027"
"DETAILED_FUTURE_REGEN","Gianni","","Rivera","18/08/2013","776","","1","6","2","175","70","4","ATTACKING_MIDFIELDER_CENTRAL","","Alessandria","104","186","1102"
"DETAILED_FUTURE_REGEN","Hao","Yang Hao","Yang","19/08/2013","110","","10","8","5","177","66","2","MIDFIELDER_CENTRAL","","103194","101","152","406"
"DETAILED_FUTURE_REGEN","Elisha","","Scott","24/08/2013","785","","0","2","3","187","76","2","GOALKEEPER","","North Down","103","170","676"
"DETAILED_FUTURE_REGEN","José Antonio","","Reyes","01/09/2013","796","","1","7","5","175","71","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","4212181","103","172","1759"
"DETAILED_FUTURE_REGEN","Fatih","","Terim","04/09/2013","799","","2","14","5","172","67","2","DEFENDER_CENTRAL","","130307","102","168","450573"
"DETAILED_FUTURE_REGEN","Fernando","","Belluschi","10/09/2013","1649","","1","6","3","173","69","2","MIDFIELDER_CENTRAL","","Los Quirquinchos (SF)","102","167","91"
"DETAILED_FUTURE_REGEN","Jérémy","","Toulalan","10/09/2013","769","","0","7","5","183","77","2","MIDFIELDER_CENTRAL","","220","102","167","846"
"DETAILED_FUTURE_REGEN","Fabio","","Cannavaro","13/09/2013","776","","1","5","3","176","75","2","DEFENDER_CENTRAL","","532","105","191","1150"
"DETAILED_FUTURE_REGEN","Fernando","","Cavenaghi","21/09/2013","1649","","0","4","3","181","76","2","ATTACKER_CENTRAL","","102431","103","172","94"
"DETAILED_FUTURE_REGEN","Hyun-Ho","Shin Hyun-Ho","Shin","21/09/2013","135","","10","9","5","167","65","2","MIDFIELDER_CENTRAL","","134624","101","156","5700887"
"DETAILED_FUTURE_REGEN","Eliseu","Eliseu","Pereira Santos","01/10/2013","788","","3","14","5","176","74","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Angra do Heroísmo","102","163","1474"
"DETAILED_FUTURE_REGEN","Frederico","Fred","Chaves Guedes","03/10/2013","1651","","1","9","5","185","90","4","ATTACKER_CENTRAL","","321138","102","162","107201"
"DETAILED_FUTURE_REGEN","Francisco","Paco Gento","Gento López","21/10/2013","796","","1","3","2","171","67","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","341","104","180","1736"
"DETAILED_FUTURE_REGEN","Faas","","Wilkes","23/10/2013","784","","0","5","2","181","75","2","ATTACKER_CENTRAL","","742","103","175","1013"
"DETAILED_FUTURE_REGEN","Freddy","","Eastwood","29/10/2013","765","","1","7","3","183","64","2","ATTACKER_CENTRAL","","5114507","102","168","714"
"DETAILED_FUTURE_REGEN","Ian","","Wright","03/11/2013","765","","3","16","5","175","73","2","ATTACKER_CENTRAL","","100023","103","170","602"
"DETAILED_FUTURE_REGEN","Giorgos","","Foiros","08/11/2013","772","","1","6","5","177","72","2","DEFENDER_CENTRAL","","687464","102","167","969"
"DETAILED_FUTURE_REGEN","Ibrahim","","Ba","12/11/2013","769","","3","17","1","181","70","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","103062","102","168","856"
"DETAILED_FUTURE_REGEN","John","","Heitinga","15/11/2013","784","","0","6","2","183","75","2","DEFENDER_CENTRAL","","718","103","170","992"
"DETAILED_FUTURE_REGEN","Fabio","","Galante","20/11/2013","776","","1","6","3","185","80","2","DEFENDER_CENTRAL","","7983031","102","163","1126"
"DETAILED_FUTURE_REGEN","Jean-Marie","","Pfaff","04/12/2013","757","","0","4","1","180","75","2","GOALKEEPER","","3201958","103","178","359089"
"DETAILED_FUTURE_REGEN","Giuseppe","","Bergomi","22/12/2013","776","","0","6","5","184","80","2","DEFENDER_RIGHT_SIDE","","509","103","179","1135"
"DETAILED_FUTURE_REGEN","Gianluca","","Vialli","05/01/2014","776","","1","7","3","180","77","4","ATTACKER_CENTRAL","","494","103","172","1125"
"DETAILED_FUTURE_REGEN","Genwei","Yu Genwei","Yu","07/01/2014","110","","10","8","5","180","74","2","ATTACKING_MIDFIELDER_CENTRAL","","128039","101","156","416"
"DETAILED_FUTURE_REGEN","Jens","","Nowotny","11/01/2014","771","","0","6","3","187","87","2","DEFENDER_CENTRAL","","92030228","103","171","931"
"DETAILED_FUTURE_REGEN","Federico","","Lussenhoff","14/01/2014","1649","","0","3","4","185","80","2","DEFENDER_CENTRAL","","14005268","102","164","95"
"DETAILED_FUTURE_REGEN","Genbao","Xu Genbao","Xu","26/01/2014","110","","10","8","5","183","76","2","DEFENDER_LEFT_SIDE","","128046","101","157","414"
"DETAILED_FUTURE_REGEN","Jesper","","Blomqvist","05/02/2014","797","","0","5","2","176","72","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","412","102","165","1833"
"DETAILED_FUTURE_REGEN","Jordi","","Cruyff","09/02/2014","784","","0","3","1","183","74","4","ATTACKING_MIDFIELDER_CENTRAL","","370","103","170","1708"
"DETAILED_FUTURE_REGEN","Hedwiges","","Maduro","13/02/2014","784","","3","12","5","185","79","2","DEFENDER_CENTRAL","","850021","102","164","992"
"DETAILED_FUTURE_REGEN","Iván","","Campo","21/02/2014","796","","1","7","5","185","73","2","DEFENDER_CENTRAL","","385","102","169","1688"
"DETAILED_FUTURE_REGEN","Emmanuel","","Adebayor","26/02/2014","50","","3","18","5","190","75","2","ATTACKER_CENTRAL","","103071","103","170","844"
"DETAILED_FUTURE_REGEN","Éric","","Gerets","03/03/2014","757","","0","4","5","178","75","2","DEFENDER_RIGHT_SIDE","","38","103","175","250"
"DETAILED_FUTURE_REGEN","Javier","","Arizmendi","03/03/2014","796","","1","6","3","189","76","2","ATTACKER_CENTRAL","","Madrid","102","168","1687"
"DETAILED_FUTURE_REGEN","Gerald","","Vanenburg","05/03/2014","110","","10","8","5","172","70","2","MIDFIELDER_CENTRAL","","740","102","168","992"
"DETAILED_FUTURE_REGEN","Jens","","Jeremies","05/03/2014","771","","0","7","3","177","76","2","DEFENDER_CENTRAL","","879547","102","169","911"
