"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Karl-Heinz","","Körbel","01/12/2014","771","","0","3","1","180","75","4","DEFENDER_CENTRAL","","92000158","103","170","912"
"DETAILED_FUTURE_REGEN","Karl-Heinz","","Schnellinger","31/03/2019","771","","0","3","1","180","72","4","DEFENDER_LEFT_SIDE","","892777","103","176","916"
"DETAILED_FUTURE_REGEN","Karl-Heinz","","Rummenigge","25/09/2015","771","","0","4","2","182","77","4","ATTACKER_CENTRAL","","877180","104","185","915"
"DETAILED_FUTURE_REGEN","Karl-Heinz","","Riedle","16/09/2015","771","","1","9","5","179","75","2","ATTACKER_CENTRAL","","92001002","102","169","3602036"
"DETAILED_FUTURE_REGEN","Karl-Heinze","","Förster","25/07/2018","771","","0","4","2","178","74","2","DEFENDER_CENTRAL","","8723854","103","170","960"
"DETAILED_FUTURE_REGEN","Karol","","Dobiaš","18/12/2017","794","","1","11","5","178","69","2","DEFENDER_RIGHT_SIDE","","96093017","103","170","1623"
"DETAILED_FUTURE_REGEN","Károly","","Sándor","26/11/2018","773","","0","3","3","176","71","2","ATTACKER_CENTRAL","","Szeged","103","171","1060"
"DETAILED_FUTURE_REGEN","Károly","","Fogl","19/01/2015","773","","0","5","2","180","74","2","DEFENDER_RIGHT_SIDE","","1300576","103","173","1064"
"DETAILED_FUTURE_REGEN","Károly","","Zsák","30/08/2015","773","","0","4","2","184","78","3","GOALKEEPER","","1300576","103","174","1062"
"DETAILED_FUTURE_REGEN","Kasey","","Keller","29/11/2019","390","","0","5","3","188","82","2","GOALKEEPER","","686","102","167","975489"
"DETAILED_FUTURE_REGEN","Kasper","","Dolberg","06/10/2017","764","","0","4","1","187","85","2","ATTACKER_CENTRAL","","133","102","164","551"
"DETAILED_FUTURE_REGEN","Kasper","","Schmeichel","06/11/2016","764","","0","5","1","189","84","4","GOALKEEPER","","70","102","165","679"
"DETAILED_FUTURE_REGEN","Kazimierz","","Deyna","23/10/2017","787","","0","2","2","180","72","4","MIDFIELDER_CENTRAL","","960130073","103","175","1456"
"DETAILED_FUTURE_REGEN","Kazuaki","","Nagasawa","04/02/2018","116","","10","7","3","177","69","2","ATTACKING_MIDFIELDER_CENTRAL","","789708","101","154","1188"
"DETAILED_FUTURE_REGEN","Kazuyoshi","","Miura","26/02/2017","116","","10","8","5","177","72","4","ATTACKER_CENTRAL","","789708","102","162","335"
"DETAILED_FUTURE_REGEN","Kees","","Smit","20/01/2036","784","","0","2","4","182","77","2","MIDFIELDER_CENTRAL","","858466","102","162","991"
"DETAILED_FUTURE_REGEN","Keirrison","Keirrison","de Souza Carneiro","03/12/2018","1651","","1","5","3","184","78","2","ATTACKER_CENTRAL","","Dourados (MS)","102","164","104776"
"DETAILED_FUTURE_REGEN","Keisuke","","Honda","13/06/2016","116","","10","8","1","182","74","3","ATTACKING_MIDFIELDER_CENTRAL","","788897","102","164","1191"
"DETAILED_FUTURE_REGEN","Keito","","Nakamura","28/07/2030","116","","10","8","5","180","75","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","789003","101","158","1186"
"DETAILED_FUTURE_REGEN","Kejun","Cha Kejun","Cha","21/01/2011","110","","10","8","5","184","76","3","ATTACKER_CENTRAL","","5630021","100","148","116403"
"DETAILED_FUTURE_REGEN","Kelechi","","Iheanacho","03/10/2026","38","","3","16","5","185","82","3","ATTACKER_CENTRAL","","5410033","102","162","679"
"DETAILED_FUTURE_REGEN","Kenan","","Yıldız","04/05/2035","799","","2","4","2","185","78","4","ATTACKER_CENTRAL","","6000071","103","170","915"
"DETAILED_FUTURE_REGEN","Kendry","","Páez","04/05/2037","1654","","9","11","5","177","71","3","MIDFIELDER_CENTRAL","","102994","104","180","80001277"
"DETAILED_FUTURE_REGEN","Kengo","","Nakamura","31/10/2010","116","","10","6","5","175","67","4","MIDFIELDER_CENTRAL","","789392","101","156","107296"
"DETAILED_FUTURE_REGEN","Kennedy","Kennedy","Bakircioglü","02/11/2010","797","","2","8","5","181","73","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","403","102","169","2150"
"DETAILED_FUTURE_REGEN","Kennet","","Andersson","06/10/2017","797","","0","6","4","193","92","2","ATTACKER_CENTRAL","","968","102","169","1803"
"DETAILED_FUTURE_REGEN","Kenneth","","Taylor","16/05/2032","784","","0","3","1","182","66","4","MIDFIELDER_CENTRAL","","858466","102","164","992"
"DETAILED_FUTURE_REGEN","Kenny","","Sansom","26/09/2018","801","","0","6","3","172","71","3","DEFENDER_LEFT_SIDE","","100023","103","171","642"
"DETAILED_FUTURE_REGEN","Kenny","","Dalglish","04/03/2011","793","","1","6","2","175","74","4","ATTACKING_MIDFIELDER_CENTRAL","","Glasgow","104","187","1586"
"DETAILED_FUTURE_REGEN","Kenny","","Burns","23/09/2013","793","","0","3","1","180","77","2","DEFENDER_CENTRAL","","102580","102","164","1570"
"DETAILED_FUTURE_REGEN","Kepa","","Arrizabalaga","03/10/2024","796","","1","7","3","188","88","2","GOALKEEPER","","1503258","102","165","1664"
"DETAILED_FUTURE_REGEN","Képler Laveran","Pepe","de Lima Ferreira","26/02/2013","1651","","9","7","5","188","79","2","DEFENDER_CENTRAL","","107178","103","174","1476"
"DETAILED_FUTURE_REGEN","Kerlon","Kerlon","Moura Souza","27/01/2018","1651","","9","9","5","167","66","2","ATTACKING_MIDFIELDER_CENTRAL","","301077","103","172","321"
"DETAILED_FUTURE_REGEN","Kerr","","Smith","12/12/2034","793","","0","2","3","191","71","2","DEFENDER_CENTRAL","","102606","102","162","1556"
"DETAILED_FUTURE_REGEN","Kerrea","","Gilbert","01/03/2017","765","","3","18","5","187","85","2","DEFENDER_RIGHT_SIDE","","100023","102","162","602"
"DETAILED_FUTURE_REGEN","Keven","","Schlotterbeck","28/04/2027","771","","0","4","3","189","86","3","DEFENDER_CENTRAL","","Weinstadt","102","164","944"
"DETAILED_FUTURE_REGEN","Kevin","","De Bruyne","28/06/2021","757","","0","5","1","181","68","4","MIDFIELDER_CENTRAL","","5","105","192","258"
"DETAILED_FUTURE_REGEN","Kevin","","Davies","25/03/2017","765","","0","1","3","183","82","2","ATTACKER_CENTRAL","","Sheffield","102","162","634"
"DETAILED_FUTURE_REGEN","Kevin","","Trapp","09/07/2020","771","","0","6","2","189","83","2","GOALKEEPER","","92034458","102","162","945"
"DETAILED_FUTURE_REGEN","Kevin","","Volland","30/07/2022","771","","0","6","3","179","83","3","ATTACKER_CENTRAL","","92030852","102","162","955"
"DETAILED_FUTURE_REGEN","Kevin","","Nolan","24/06/2012","765","","0","5","2","183","89","2","MIDFIELDER_CENTRAL","","Liverpool","102","164","614"
"DETAILED_FUTURE_REGEN","Kevin","","Großkreutz","19/07/2018","771","","0","5","3","186","77","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Dortmund","102","164","121197"
"DETAILED_FUTURE_REGEN","Kevin","","Strootman","13/02/2020","784","","0","3","3","186","78","3","MIDFIELDER_CENTRAL","","858531","102","164","1039"
"DETAILED_FUTURE_REGEN","Kevin","","Kurányi","02/03/2012","771","","1","7","5","190","83","2","ATTACKER_CENTRAL","","102498","102","165","960"
"DETAILED_FUTURE_REGEN","Kevin","","Hofland","07/06/2019","784","","0","7","2","185","73","3","DEFENDER_CENTRAL","","856642","102","168","1014"
"DETAILED_FUTURE_REGEN","Kevin","","Mirallas","06/10/2017","757","","0","5","3","182","69","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Liège","102","167","858"
"DETAILED_FUTURE_REGEN","Kevin","","Gameiro","10/05/2017","769","","0","6","2","172","70","4","ATTACKER_CENTRAL","","296","102","168","85128802"
"DETAILED_FUTURE_REGEN","Kevin","","Ratcliffe","12/11/2010","801","","1","6","2","185","79","4","DEFENDER_CENTRAL","","Mancot","103","170","650"
"DETAILED_FUTURE_REGEN","Kevin","","Keegan","14/02/2011","765","","0","2","3","173","67","2","ATTACKING_MIDFIELDER_CENTRAL","","8601468","104","187","676"
"DETAILED_FUTURE_REGEN","Kevin","","Campbell","04/02/2010","765","","3","17","5","185","84","4","ATTACKER_CENTRAL","","100023","102","167","602"
"DETAILED_FUTURE_REGEN","Kevin","","Phillips","25/07/2013","765","","0","6","2","170","70","2","ATTACKER_CENTRAL","","106637","103","170","713"
"DETAILED_FUTURE_REGEN","Kevin-Prince","","Boateng","07/03/2017","21","","9","14","5","186","85","2","ATTACKING_MIDFIELDER_CENTRAL","","583","102","167","2247"
"DETAILED_FUTURE_REGEN","Keylor","","Navas","15/12/2016","366","","1","11","3","185","80","2","GOALKEEPER","","5385100","102","169","102367"
"DETAILED_FUTURE_REGEN","Khalid","","Boulahrouz","27/12/2011","34","","2","8","5","180","74","2","DEFENDER_CENTRAL","","743","102","163","1016"
"DETAILED_FUTURE_REGEN","Khalilou","","Fadiga","30/12/2014","41","","3","17","3","183","75","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","270","102","167","873"
"DETAILED_FUTURE_REGEN","Khephren","","Thuram","26/03/2031","769","","3","16","5","192","80","2","MIDFIELDER_CENTRAL","","550","102","168","826"
"DETAILED_FUTURE_REGEN","Khodadad","","Azizi","22/06/2011","114","","2","8","2","169","70","2","ATTACKING_MIDFIELDER_CENTRAL","","103199","102","160","916"
"DETAILED_FUTURE_REGEN","Khvicha","","Kvaratskhelia","12/02/2031","770","","0","3","3","183","70","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","1300390","103","179","892"
"DETAILED_FUTURE_REGEN","Kieffer","","Moore","08/08/2022","110","","10","5","5","196","83","2","ATTACKER_CENTRAL","","100092","101","158","743"
"DETAILED_FUTURE_REGEN","Kieran","","Gibbs","26/09/2019","765","","3","13","5","178","66","3","DEFENDER_LEFT_SIDE","","100023","102","162","602"
"DETAILED_FUTURE_REGEN","Kieran","","Tierney","05/06/2027","793","","0","3","3","178","76","3","DEFENDER_LEFT_SIDE","","90042966","102","164","1569"
"DETAILED_FUTURE_REGEN","Kieran","","Richardson","21/10/2014","765","","1","7","2","175","69","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","100023","102","168","680"
"DETAILED_FUTURE_REGEN","Kieran","","Trippier","19/09/2020","765","","0","8","3","178","72","2","DEFENDER_RIGHT_SIDE","","100035","102","168","679"
"DETAILED_FUTURE_REGEN","Kiernan","","Dewsbury-Hall","06/09/2018","765","","0","7","2","176","75","3","MIDFIELDER_CENTRAL","","100068","102","167","673"
"DETAILED_FUTURE_REGEN","Kieron","","Dyer","29/12/2018","765","","9","14","3","171","65","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","100056","102","168","667"
"DETAILED_FUTURE_REGEN","Ki-Hun","Yeom Ki-Hun","Yeom","30/03/2013","135","","10","8","5","180","72","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Seoul","101","155","5702941"
"DETAILED_FUTURE_REGEN","Ki-Hyeon","Seol Ki-Hyeon","Seol","08/01/2019","135","","10","8","5","184","73","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","Seoul","101","156","136422"
"DETAILED_FUTURE_REGEN","Kiki","","Musampa","19/07/2017","784","","3","18","5","180","76","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","103074","103","172","992"
"DETAILED_FUTURE_REGEN","Kiko","","Casilla","03/10/2016","796","","1","7","3","190","86","2","GOALKEEPER","","4203008","102","164","1736"
"DETAILED_FUTURE_REGEN","Kim","","Källström","24/08/2012","797","","0","6","2","181","79","4","MIDFIELDER_CENTRAL","","447","102","168","1783"
"DETAILED_FUTURE_REGEN","Kingsley","","Coman","13/06/2026","769","","3","17","5","179","75","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","270","103","170","868"
"DETAILED_FUTURE_REGEN","Kinnah","","Phiri","30/10/2014","30","","3","18","5","183","74","2","ATTACKER_CENTRAL","","103109","103","170","5340919"
"DETAILED_FUTURE_REGEN","Klaas-Jan","","Huntelaar","12/08/2013","784","","0","6","2","186","80","4","ATTACKER_CENTRAL","","37012964","103","175","1028"
"DETAILED_FUTURE_REGEN","Klaus","","Fischer","27/12/2019","771","","1","6","2","178","73","4","ATTACKING_MIDFIELDER_CENTRAL","","Hamburg","103","170","955"
"DETAILED_FUTURE_REGEN","Klaus","","Fischer","27/12/2019","771","","0","4","3","178","69","2","ATTACKER_CENTRAL","","879773","103","179","955"
"DETAILED_FUTURE_REGEN","Klaus","","Allofs","05/12/2016","771","","0","3","3","174","73","4","ATTACKER_CENTRAL","","613","103","172","921"
"DETAILED_FUTURE_REGEN","Kobbie","","Mainoo","19/04/2035","765","","3","17","3","180","66","2","MIDFIELDER_CENTRAL","","100088","104","182","680"
"DETAILED_FUTURE_REGEN","Kolo","","Touré","19/03/2011","24","","3","18","5","183","77","2","DEFENDER_CENTRAL","","5390183","103","172","3506513"
"DETAILED_FUTURE_REGEN","Koloman","","Gögh","07/01/2018","763","","1","11","3","181","72","3","DEFENDER_LEFT_SIDE","","136082","103","172","63032360"
"DETAILED_FUTURE_REGEN","Konrad","","Weise","17/08/2011","771","","0","2","2","174","65","2","DEFENDER_CENTRAL","","91146874","103","170","942"
"DETAILED_FUTURE_REGEN","Konrad","","Laimer","27/05/2027","755","","0","3","2","180","72","2","MIDFIELDER_CENTRAL","","1300069","102","162","158"
"DETAILED_FUTURE_REGEN","Kostas","","Manolas","14/06/2021","772","","1","4","5","189","83","2","DEFENDER_CENTRAL","","687490","102","164","967"
"DETAILED_FUTURE_REGEN","Kostas","","Katsouranis","21/06/2019","772","","1","7","5","183","83","2","MIDFIELDER_CENTRAL","","1300533","102","167","1300565"
"DETAILED_FUTURE_REGEN","Kôsuke","","Nakamura","28/02/2015","116","","10","6","5","185","82","2","GOALKEEPER","","Tokyo","101","152","1190"
"DETAILED_FUTURE_REGEN","Kota","","Tawaratsumida","14/05/2034","116","","10","7","5","175","71","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","789309","102","161","107313"
"DETAILED_FUTURE_REGEN","Krasen","","Trifonov","05/12/2013","760","","1","4","3","181","76","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","7500254","102","167","138156"
"DETAILED_FUTURE_REGEN","Krasimir","","Balakov","29/03/2016","760","","1","11","5","176","74","4","ATTACKING_MIDFIELDER_CENTRAL","","1300176","103","175","354"
"DETAILED_FUTURE_REGEN","Kristen","","Nygaard","09/09/2019","764","","0","5","1","182","72","2","ATTACKING_MIDFIELDER_CENTRAL","","27048447","102","165","929936"
"DETAILED_FUTURE_REGEN","Kristoffer","","Ajer","17/04/2028","786","","0","5","1","196","92","2","DEFENDER_CENTRAL","","755779","102","164","1341"
"DETAILED_FUTURE_REGEN","Krisztián","","Lisztes","02/07/2016","773","","0","7","5","179","73","4","MIDFIELDER_CENTRAL","","1300576","102","163","1055"
"DETAILED_FUTURE_REGEN","Krystian","","Bielik","04/01/2028","787","","0","6","3","189","78","2","DEFENDER_CENTRAL","","710049","102","164","1455"
"DETAILED_FUTURE_REGEN","Kum-Chol","Choe Kum-Chol","Choe","09/02/2017","129","","10","7","5","182","75","2","ATTACKER_CENTRAL","","103205","101","155","5622840"
"DETAILED_FUTURE_REGEN","Kunhao","Qiao Kunhao","Qiao","30/10/2005","110","","10","8","5","176","69","2","ATTACKING_MIDFIELDER_CENTRAL","","128042","96","-7","4212400"
"DETAILED_FUTURE_REGEN","Kunishige","","Kamamoto","15/04/2014","116","","10","9","3","179","74","2","ATTACKER_CENTRAL","","Kyoto","102","169","1185"
"DETAILED_FUTURE_REGEN","Kurt","","Zouma","27/10/2024","769","","3","18","5","190","96","2","DEFENDER_CENTRAL","","267","102","164","828"
"DETAILED_FUTURE_REGEN","Kurt","","Hamrin","19/11/2014","797","","0","5","2","170","67","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","402","103","175","1780"
"DETAILED_FUTURE_REGEN","Kurt","","Wüthrich","04/10/2018","798","","0","3","3","182","78","2","MIDFIELDER_CENTRAL","","69000625","103","175","1847"
"DETAILED_FUTURE_REGEN","Kwadwo","","Asamoah","09/12/2018","21","","3","19","5","178","78","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","103020","102","164","801910"
"DETAILED_FUTURE_REGEN","Kwame","","Ayew","28/12/2013","21","","3","17","5","176","72","2","ATTACKER_CENTRAL","","105236","102","167","102850"
"DETAILED_FUTURE_REGEN","Kwang-Hyok","Kim Kwang-Hyok","Kim","27/08/2015","129","","10","6","5","172","64","2","MIDFIELDER_CENTRAL","","103205","101","154","5621797"
"DETAILED_FUTURE_REGEN","Kwang-Rae","Cho Kwang-Rae","Cho","19/03/2014","135","","10","9","5","171","67","2","MIDFIELDER_CENTRAL","","5708125","101","159","106811"
"DETAILED_FUTURE_REGEN","Kwang-Ryong","Pak Kwang-Ryong","Pak","27/09/2022","129","","10","6","5","188","76","2","ATTACKER_CENTRAL","","103205","101","153","23035951"
"DETAILED_FUTURE_REGEN","Kwang-Song","Han Kwang-Song","Han","11/09/2028","129","","10","7","5","178","70","2","ATTACKER_CENTRAL","","103205","101","156","5622885"
"DETAILED_FUTURE_REGEN","Kwan-Woo","Lee Kwan-Woo","Lee","24/02/2018","135","","10","8","5","175","73","3","ATTACKING_MIDFIELDER_CENTRAL","","Seoul","101","151","5700902"
"DETAILED_FUTURE_REGEN","Kyle","","Walker-Peters","13/04/2027","765","","3","16","5","174","64","2","DEFENDER_RIGHT_SIDE","","100023","102","164","728"
"DETAILED_FUTURE_REGEN","Kyle","","Walker","28/05/2020","765","","9","12","3","178","83","2","DEFENDER_RIGHT_SIDE","","100084","102","169","708"
"DETAILED_FUTURE_REGEN","Kylian","","Mbappé","20/12/2028","769","","3","14","5","178","73","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","8428142","107","198","826"
"DETAILED_FUTURE_REGEN","Kyriakos","","Papadopoulos","23/02/2022","772","","1","9","5","185","87","2","DEFENDER_CENTRAL","","129632","102","164","981"
"DETAILED_FUTURE_REGEN","Labinot","","Harbuzi","04/04/2016","217945","","0","5","3","180","72","2","ATTACKING_MIDFIELDER_CENTRAL","","53104946","102","165","2159"
"DETAILED_FUTURE_REGEN","Ladislav","","Novak","05/12/2011","763","","0","5","3","178","73","2","DEFENDER_LEFT_SIDE","","Louny","103","176","5640780"
"DETAILED_FUTURE_REGEN","Lai","Wei Lai","Wei","22/10/2004","110","","10","8","5","181","75","3","MIDFIELDER_CENTRAL","","128055","96","-7","1495"
"DETAILED_FUTURE_REGEN","Lajos","","Détári","24/04/2013","773","","0","5","3","178","74","2","ATTACKING_MIDFIELDER_CENTRAL","","1300576","103","172","1059"
"DETAILED_FUTURE_REGEN","Lajos","","Tichy","21/03/2015","773","","0","3","2","179","76","3","ATTACKER_CENTRAL","","1300576","103","176","1059"
"DETAILED_FUTURE_REGEN","Lajos","","Kocsis","18/06/2017","773","","0","5","3","167","61","2","ATTACKING_MIDFIELDER_CENTRAL","","7520335","102","165","38060073"
"DETAILED_FUTURE_REGEN","Lakhdar","","Belloumi","29/12/2018","5","","2","6","3","178","73","4","ATTACKING_MIDFIELDER_CENTRAL","","8625308","103","177","8625326"
"DETAILED_FUTURE_REGEN","Lamine Yamal","Lamine Yamal","Nasraoui","13/07/2037","796","","2","11","5","180","71","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","67012357","105","193","1708"
"DETAILED_FUTURE_REGEN","Landon","","Donovan","04/03/2012","390","","0","7","3","173","72","4","ATTACKING_MIDFIELDER_CENTRAL","","981667","103","172","20031507"
"DETAILED_FUTURE_REGEN","Larbi","","Ben Barek","16/06/2017","769","","2","6","3","178","72","2","ATTACKING_MIDFIELDER_CENTRAL","","103107","104","183","866"
"DETAILED_FUTURE_REGEN","Lars","","Ricken","10/07/2016","771","","0","6","2","178","72","2","MIDFIELDER_CENTRAL","","593","103","172","907"
"DETAILED_FUTURE_REGEN","Lassana","","Diarra","22/01/2015","769","","3","18","3","173","73","2","MIDFIELDER_CENTRAL","","270","103","175","856"
"DETAILED_FUTURE_REGEN","László","","Fazekas","15/10/2017","773","","0","5","4","178","73","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","1300576","103","174","1064"
"DETAILED_FUTURE_REGEN","László","","Kubala","10/06/2017","773","","1","6","2","176","72","4","ATTACKER_CENTRAL","","Budapest","104","188","1059"
"DETAILED_FUTURE_REGEN","László","","Bálint","01/02/2019","773","","0","9","5","180","68","2","DEFENDER_CENTRAL","","1300576","103","172","1055"
"DETAILED_FUTURE_REGEN","László","","Bölöni","11/03/2013","790","","0","4","2","176","75","2","MIDFIELDER_CENTRAL","","7540013","103","176","57141891"
"DETAILED_FUTURE_REGEN","Laureano","Lauren","Bisan-Etame Mayer","18/01/2017","11","","3","16","5","180","72","2","DEFENDER_RIGHT_SIDE","","103008","102","165","602"
"DETAILED_FUTURE_REGEN","Laurent","","Koscielny","10/09/2015","769","","0","6","3","186","75","2","DEFENDER_CENTRAL","","85009216","102","165","840"
"DETAILED_FUTURE_REGEN","Laurent","","Blanc","19/11/2015","769","","0","6","3","190","82","2","DEFENDER_CENTRAL","","263","104","181","866"
"DETAILED_FUTURE_REGEN","Laurent","","Robert","21/05/2015","769","","1","12","3","176","69","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","34002828","102","169","859"
"DETAILED_FUTURE_REGEN","Laurentiu","","Iorga","30/07/2008","790","","1","10","5","181","75","2","MIDFIELDER_CENTRAL","","1300939","99","-9","2000104441"
"DETAILED_FUTURE_REGEN","Lautaro","","Martínez","22/08/2027","1649","","1","12","5","174","79","2","ATTACKER_CENTRAL","","108490","104","182","93"
"DETAILED_FUTURE_REGEN","Lazar","","Marković","03/03/2024","802","","0","4","3","175","66","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Čačak","102","164","1952"
"DETAILED_FUTURE_REGEN","Lazar","","Samardžić","24/02/2032","802","","0","4","5","184","79","3","MIDFIELDER_CENTRAL","","583","102","162","2247"
"DETAILED_FUTURE_REGEN","Leandro","","Paredes","29/06/2024","1649","","1","7","5","180","78","2","MIDFIELDER_CENTRAL","","955843","102","164","22028382"
"DETAILED_FUTURE_REGEN","Leandro","","Trossard","04/12/2024","757","","0","3","3","172","67","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","533142","102","165","258"
"DETAILED_FUTURE_REGEN","Leandro","","Cufré","09/05/2018","1649","","1","9","3","177","80","4","DEFENDER_LEFT_SIDE","","102435","102","167","87"
"DETAILED_FUTURE_REGEN","Leandro","","Romagnoli","16/03/2011","1649","","1","12","3","170","63","2","ATTACKING_MIDFIELDER_CENTRAL","","102431","102","168","96"
"DETAILED_FUTURE_REGEN","Ledley","","King","12/10/2010","765","","9","13","5","188","79","2","DEFENDER_CENTRAL","","100023","103","176","728"
"DETAILED_FUTURE_REGEN","Lee","","Cattermole","21/03/2018","765","","0","3","3","178","65","2","MIDFIELDER_CENTRAL","","Stockton-on-Tees","102","164","685"
"DETAILED_FUTURE_REGEN","Lee","","Bowyer","02/01/2017","765","","0","2","2","176","62","2","MIDFIELDER_CENTRAL","","100023","102","168","628"
"DETAILED_FUTURE_REGEN","Lee","","Sharpe","27/05/2011","765","","0","4","3","183","76","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","100636","103","172","680"
"DETAILED_FUTURE_REGEN","Lee","","Dixon","17/03/2014","765","","0","4","2","173","72","2","DEFENDER_RIGHT_SIDE","","100062","102","168","622"
"DETAILED_FUTURE_REGEN","Lefeng","Lin Lefeng","Lin","16/10/2015","110","","10","8","5","180","77","3","DEFENDER_CENTRAL","","128057","101","153","2000337865"
"DETAILED_FUTURE_REGEN","Leheng","Qu Leheng","Qu","28/06/2017","110","","10","8","5","186","75","2","ATTACKER_CENTRAL","","128044","101","154","2000337864"
"DETAILED_FUTURE_REGEN","Lei","Gong Lei","Gong","15/10/2015","110","","10","8","5","177","71","2","ATTACKING_MIDFIELDER_CENTRAL","","103194","101","156","406"
"DETAILED_FUTURE_REGEN","Lei","Wu Lei","Wu","19/11/2021","110","","10","6","5","174","66","2","ATTACKER_CENTRAL","","131171","101","159","23292170"
"DETAILED_FUTURE_REGEN","Lei","","Clijsters","06/11/2016","757","","0","6","2","178","74","2","DEFENDER_CENTRAL","","527937","103","177","186"
"DETAILED_FUTURE_REGEN","Leighton","","Baines","11/12/2014","765","","0","3","3","173","75","3","DEFENDER_LEFT_SIDE","","100047","102","168","737"
"DETAILED_FUTURE_REGEN","Leighton","","James","16/02/2013","801","","0","3","1","175","73","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","74009725","103","174","622"
"DETAILED_FUTURE_REGEN","Lejun","Deng Lejun","Deng","18/09/2011","110","","10","8","5","172","68","2","ATTACKING_MIDFIELDER_CENTRAL","","103194","101","150","406"
"DETAILED_FUTURE_REGEN","Leny","","Yoro","13/11/2035","769","","3","14","3","190","83","2","DEFENDER_CENTRAL","","85017446","103","175","858"
"DETAILED_FUTURE_REGEN","Leo","","Hazard","26/01/2013","757","","0","5","3","173","76","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","100023","100","-10","858"
"DETAILED_FUTURE_REGEN","Leo","","Torres","06/12/2010","796","","0","2","1","186","78","2","ATTACKER_CENTRAL","","100047","100","-10","1687"
"DETAILED_FUTURE_REGEN","Leo","","Franco","20/05/2017","1649","","1","7","3","188","79","2","GOALKEEPER","","955924","102","164","89"
"DETAILED_FUTURE_REGEN","Leo","","Torres","06/12/2040","796","","0","2","1","186","78","2","ATTACKER_CENTRAL","","100047","100","-10","1687"
"DETAILED_FUTURE_REGEN","Léo","","Júnior","29/06/2014","1651","","6","10","3","172","73","2","MIDFIELDER_CENTRAL","","301085","103","174","322"
"DETAILED_FUTURE_REGEN","Leon","","Kroos","14/08/2013","771","","0","5","2","183","76","4","MIDFIELDER_CENTRAL","","592","100","-10","928"
"DETAILED_FUTURE_REGEN","Leon","Jon Lok On","Jon","28/02/2028","111","","10","7","3","180","83","2","DEFENDER_CENTRAL","","102580","101","152","1573"
"DETAILED_FUTURE_REGEN","Leon","","Osman","16/05/2011","765","","0","7","3","173","64","4","MIDFIELDER_CENTRAL","","5101261","102","164","650"
"DETAILED_FUTURE_REGEN","Leon","","Bailey","09/08/2027","377","","3","13","3","178","75","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","103134","102","169","901"
"DETAILED_FUTURE_REGEN","Leon","","Goretzka","06/02/2025","771","","0","5","3","189","82","2","MIDFIELDER_CENTRAL","","626","103","170","905"
"DETAILED_FUTURE_REGEN","Leonardo","","Ponzio","28/01/2012","1649","","1","7","3","178","75","2","MIDFIELDER_CENTRAL","","Las Rosas (SF)","102","164","91"
"DETAILED_FUTURE_REGEN","Leonardo","","Astrada","06/01/2010","1649","","1","9","5","171","68","3","DEFENDER_CENTRAL","","102431","102","165","94"
"DETAILED_FUTURE_REGEN","Leonardo","Dédé","de Deus Santos","18/04/2018","1651","","3","13","3","176","69","3","DEFENDER_LEFT_SIDE","","102499","102","169","314"
"DETAILED_FUTURE_REGEN","Leonardo","","Bonucci","01/05/2017","776","","1","5","5","190","86","2","DEFENDER_CENTRAL","","580","103","179","1135"
"DETAILED_FUTURE_REGEN","Leonardo","Leonardo","Nascimento de Araújo","05/09/2019","1651","","1","4","3","177","71","4","ATTACKING_MIDFIELDER_CENTRAL","","107184","104","180","337"
"DETAILED_FUTURE_REGEN","Leonardo","","Spinazzola","25/03/2023","776","","1","5","3","186","75","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","830194","102","161","1170"
