"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Matthias","","Sindelar","10/02/2013","755","","1","6","2","175","63","4","ATTACKING_MIDFIELDER_CENTRAL","","Vienna","104","186","155"
"DETAILED_FUTURE_REGEN","Alfréd","","Schaffer","13/02/2013","773","","0","3","3","179","73","3","ATTACKER_CENTRAL","","1300576","103","173","1060"
"DETAILED_FUTURE_REGEN","Martín","","Galván","14/02/2013","379","","7","11","5","177","73","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Mexico City","102","164","1254"
"DETAILED_FUTURE_REGEN","Bacary","","Sagna","14/02/2013","769","","3","18","1","181","73","2","DEFENDER_RIGHT_SIDE","","297","102","164","824"
"DETAILED_FUTURE_REGEN","Leighton","","James","16/02/2013","801","","0","3","1","175","73","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","74009725","103","174","622"
"DETAILED_FUTURE_REGEN","Lionel","","Morgan","17/02/2013","793","","0","1","3","178","75","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Paisley","102","168","5110769"
"DETAILED_FUTURE_REGEN","Bobby","","Robson","18/02/2013","765","","1","6","2","176","71","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Sacriston","103","176","654"
"DETAILED_FUTURE_REGEN","Claude","","Makélélé","18/02/2013","769","","3","15","3","174","70","2","MIDFIELDER_CENTRAL","","103074","103","179","846"
"DETAILED_FUTURE_REGEN","Mahmoud","","Guendouz","24/02/2013","5","","9","13","5","184","79","2","DEFENDER_CENTRAL","","8626671","102","167","5360150"
"DETAILED_FUTURE_REGEN","Eduardo","Eduardo","Alves da Silva","25/02/2013","761","","1","13","5","178","71","3","ATTACKER_CENTRAL","","102498","102","167","432"
"DETAILED_FUTURE_REGEN","Képler Laveran","Pepe","de Lima Ferreira","26/02/2013","1651","","9","7","5","188","79","2","DEFENDER_CENTRAL","","107178","103","174","1476"
"DETAILED_FUTURE_REGEN","Lisandro","","López","02/03/2013","1649","","1","6","3","174","75","2","ATTACKER_CENTRAL","","955872","102","167","93"
"DETAILED_FUTURE_REGEN","Arthur Antunes","Zico","Coimbra","03/03/2013","1651","","1","9","2","172","70","4","ATTACKING_MIDFIELDER_CENTRAL","","102498","104","188","322"
"DETAILED_FUTURE_REGEN","Juan Eduardo","","Esnáider","05/03/2013","1649","","1","7","5","180","75","2","ATTACKER_CENTRAL","","108497","102","168","86"
"DETAILED_FUTURE_REGEN","Andranik","","Teymourian","06/03/2013","114","","2","6","3","180","73","2","MIDFIELDER_CENTRAL","","Tehran","101","152","144840"
"DETAILED_FUTURE_REGEN","Juan","","Funes","08/03/2013","1649","","1","4","5","175","70","4","ATTACKER_CENTRAL","","955213","102","164","98"
"DETAILED_FUTURE_REGEN","Júlio César","Júlio César","da Silva","08/03/2013","1651","","3","18","5","190","82","2","DEFENDER_CENTRAL","","303609","103","170","325"
"DETAILED_FUTURE_REGEN","Juan Sebastián","","Verón","09/03/2013","1649","","1","13","3","186","79","2","ATTACKING_MIDFIELDER_CENTRAL","","102435","104","185","85"
"DETAILED_FUTURE_REGEN","Chris","","Sutton","10/03/2013","765","","0","6","2","192","76","2","ATTACKER_CENTRAL","","100068","102","169","691"
"DETAILED_FUTURE_REGEN","László","","Bölöni","11/03/2013","790","","0","4","2","176","75","2","MIDFIELDER_CENTRAL","","7540013","103","176","57141891"
"DETAILED_FUTURE_REGEN","Edgar","","Davids","13/03/2013","784","","3","14","5","169","68","3","MIDFIELDER_CENTRAL","","103140","104","186","992"
"DETAILED_FUTURE_REGEN","Daniel","Daniel Carvalho","da Silva Carvalho","18/03/2013","1651","","1","12","5","180","87","3","ATTACKING_MIDFIELDER_CENTRAL","","301051","102","168","326"
"DETAILED_FUTURE_REGEN","Antal","","Dunai","21/03/2013","773","","0","3","5","180","73","2","ATTACKER_CENTRAL","","Gara","103","170","1064"
"DETAILED_FUTURE_REGEN","Dagoberto","Dagoberto","Pelentier","22/03/2013","1651","","1","7","3","173","64","2","ATTACKING_MIDFIELDER_CENTRAL","","Dois Vizinhos (PR)","102","164","107206"
"DETAILED_FUTURE_REGEN","José Miguel","Míchel","González Martín del Campo","23/03/2013","796","","1","7","5","183","80","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","341","103","171","1736"
"DETAILED_FUTURE_REGEN","Marcelo","","Delgado","24/03/2013","1649","","1","14","5","173","75","4","ATTACKER_CENTRAL","","14005204","102","168","95"
"DETAILED_FUTURE_REGEN","Marc","","Overmars","29/03/2013","784","","0","2","3","173","72","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","37080061","103","176","992"
"DETAILED_FUTURE_REGEN","Amílcar","","Barbuy","29/03/2013","1651","","1","5","3","179","73","3","ATTACKER_CENTRAL","","Rio Das Pedras","103","173","319"
"DETAILED_FUTURE_REGEN","Ki-Hun","Yeom Ki-Hun","Yeom","30/03/2013","135","","10","8","5","180","72","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Seoul","101","155","5702941"
"DETAILED_FUTURE_REGEN","Cristiano","","Doni","01/04/2013","776","","0","5","2","185","79","4","ATTACKING_MIDFIELDER_CENTRAL","","553","103","172","1147"
"DETAILED_FUTURE_REGEN","Ben","","Foster","03/04/2013","765","","0","2","2","193","90","3","GOALKEEPER","","7940403","102","162","721"
"DETAILED_FUTURE_REGEN","Charlie","","Roberts","06/04/2013","765","","0","5","5","183","78","2","MIDFIELDER_CENTRAL","","Darlington","103","174","680"
"DETAILED_FUTURE_REGEN","Marco","","Delvecchio","07/04/2013","776","","1","7","2","172","68","2","ATTACKER_CENTRAL","","509","102","167","1100"
"DETAILED_FUTURE_REGEN","Bernard","","Lama","07/04/2013","769","","3","15","5","183","74","2","GOALKEEPER","","2000101518","102","169","858"
"DETAILED_FUTURE_REGEN","Bart","","Goor","09/04/2013","757","","0","6","2","183","74","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Neerpelt","102","169","258"
"DETAILED_FUTURE_REGEN","Christian","","Panucci","12/04/2013","776","","1","7","5","180","73","2","DEFENDER_RIGHT_SIDE","","830196","103","172","1132"
"DETAILED_FUTURE_REGEN","Claudio","","Bravo","13/04/2013","1652","","1","10","3","184","84","2","GOALKEEPER","","8832761","102","167","399"
"DETAILED_FUTURE_REGEN","Massimo","","Carrera","22/04/2013","776","","0","3","2","181","71","2","DEFENDER_CENTRAL","","547","102","167","1162"
"DETAILED_FUTURE_REGEN","Lajos","","Détári","24/04/2013","773","","0","5","3","178","74","2","ATTACKING_MIDFIELDER_CENTRAL","","1300576","103","172","1059"
"DETAILED_FUTURE_REGEN","Alan","","Morton","24/04/2013","793","","0","4","3","178","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","102580","103","174","1591"
"DETAILED_FUTURE_REGEN","Alessandro","","Diamanti","02/05/2013","776","","1","1","3","180","75","3","ATTACKING_MIDFIELDER_CENTRAL","","Prato","102","166","1161"
"DETAILED_FUTURE_REGEN","Derek","","Boateng","02/05/2013","21","","3","17","5","185","78","2","MIDFIELDER_CENTRAL","","103020","102","164","5340891"
"DETAILED_FUTURE_REGEN","Michael","","Reiziger","03/05/2013","784","","3","15","3","176","74","2","DEFENDER_RIGHT_SIDE","","715","102","168","992"
"DETAILED_FUTURE_REGEN","Daniel","Dani Alves","Alves da Silva","06/05/2013","1651","","9","13","5","173","64","2","DEFENDER_RIGHT_SIDE","","301009","104","182","315"
"DETAILED_FUTURE_REGEN","Ju","Duan Ju","Duan","14/05/2013","110","","10","8","5","178","73","4","ATTACKING_MIDFIELDER_CENTRAL","","128039","101","153","416"
"DETAILED_FUTURE_REGEN","Niccolò","","Galli","22/05/2013","776","","1","7","5","188","82","2","DEFENDER_CENTRAL","","499","102","167","1174"
"DETAILED_FUTURE_REGEN","Bum-Kun","Cha Bum-Kun","Cha","22/05/2013","135","","10","11","5","181","77","4","ATTACKER_CENTRAL","","134624","102","169","136429"
"DETAILED_FUTURE_REGEN","Daniel","","Passarella","25/05/2013","1649","","1","12","3","178","77","2","DEFENDER_CENTRAL","","955932","104","185","94"
"DETAILED_FUTURE_REGEN","Demy","","de Zeeuw","26/05/2013","784","","0","5","3","174","72","2","MIDFIELDER_CENTRAL","","856152","102","163","1015"
"DETAILED_FUTURE_REGEN","Juan","","Iturbe","04/06/2013","1655","","1","6","3","169","62","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Ciudad de Buenos Aires","102","161","1445"
"DETAILED_FUTURE_REGEN","Mitsuo","","Watanabe","04/06/2013","116","","10","13","5","169","66","2","MIDFIELDER_CENTRAL","","789752","101","155","1196"
"DETAILED_FUTURE_REGEN","Nikos","","Machlas","16/06/2013","772","","1","9","3","183","73","2","ATTACKER_CENTRAL","","129637","102","169","980"
"DETAILED_FUTURE_REGEN","Nianyu","Gao Nianyu","Gao","02/07/2013","110","","10","6","5","176","69","2","ATTACKING_MIDFIELDER_CENTRAL","","103194","97","-8","814086"
"DETAILED_FUTURE_REGEN","Antonio","","Mirante","08/07/2013","776","","1","4","2","193","79","2","GOALKEEPER","","512","102","165","1139"
"DETAILED_FUTURE_REGEN","Christian","","Vieri","12/07/2013","1435","","1","7","2","185","82","3","ATTACKER_CENTRAL","","474","104","185","1174"
"DETAILED_FUTURE_REGEN","Aílton","Aílton","Gonçalves da Silva","19/07/2013","1651","","9","14","5","177","74","3","ATTACKER_CENTRAL","","2110328","103","172","319160"
"DETAILED_FUTURE_REGEN","Daniele","","De Rossi","24/07/2013","776","","0","7","1","184","79","4","MIDFIELDER_CENTRAL","","553","104","183","1100"
"DETAILED_FUTURE_REGEN","José Marcelo","Zé Maria","Ferreira","25/07/2013","1651","","9","13","5","174","71","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","313170","102","169","333"
"DETAILED_FUTURE_REGEN","Kevin","","Phillips","25/07/2013","765","","0","6","2","170","70","2","ATTACKER_CENTRAL","","106637","103","170","713"
"DETAILED_FUTURE_REGEN","Michel","Michel Bastos","Fernandes Bastos","02/08/2013","1651","","3","15","3","179","71","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Pelotas (RS)","102","168","301276"
"DETAILED_FUTURE_REGEN","Ángel","","Romano","02/08/2013","1657","","1","7","5","181","74","2","ATTACKER_CENTRAL","","102998","103","175","1921"
"DETAILED_FUTURE_REGEN","Nikos","","Dabizas","03/08/2013","772","","1","5","3","188","81","2","DEFENDER_CENTRAL","","36012726","102","164","981"
"DETAILED_FUTURE_REGEN","Marcos Roberto","Marcos","Silveira Reis","04/08/2013","1651","","1","9","5","193","88","2","GOALKEEPER","","320408","103","171","329"
"DETAILED_FUTURE_REGEN","Daniel Miguel","Danny","Alves Gomes","07/08/2013","788","","1","7","5","178","70","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","103000","102","167","1476"
"DETAILED_FUTURE_REGEN","Mariano","","Loo","08/08/2013","110","","7","8","3","176","68","2","ATTACKER_CENTRAL","","77015915","102","162","117754"
"DETAILED_FUTURE_REGEN","Klaas-Jan","","Huntelaar","12/08/2013","784","","0","6","2","186","80","4","ATTACKER_CENTRAL","","37012964","103","175","1028"
"DETAILED_FUTURE_REGEN","Mark","","Iuliano","12/08/2013","776","","1","6","3","187","80","2","DEFENDER_CENTRAL","","492","103","175","1166"
"DETAILED_FUTURE_REGEN","Leon","","Kroos","14/08/2013","771","","0","5","2","183","76","4","MIDFIELDER_CENTRAL","","592","100","-10","928"
"DETAILED_FUTURE_REGEN","Just","","Fontaine","18/08/2013","769","","0","7","2","174","70","2","ATTACKER_CENTRAL","","105297","104","185","2047"
"DETAILED_FUTURE_REGEN","Marco","","Materazzi","19/08/2013","776","","0","5","3","193","88","3","DEFENDER_CENTRAL","","516","103","171","1157"
"DETAILED_FUTURE_REGEN","Dietmar","","Hamann","27/08/2013","771","","0","4","3","189","84","2","MIDFIELDER_CENTRAL","","35017872","103","170","915"
"DETAILED_FUTURE_REGEN","Christian","","Pander","28/08/2013","771","","0","5","3","186","80","3","DEFENDER_LEFT_SIDE","","Münster","102","164","935"
"DETAILED_FUTURE_REGEN","Léônidas","Léônidas","da Silva","06/09/2013","1651","","3","15","2","173","67","2","ATTACKER_CENTRAL","","102498","105","190","339"
"DETAILED_FUTURE_REGEN","Carlo","","Cudicini","06/09/2013","776","","0","7","5","184","81","2","GOALKEEPER","","509","103","170","1099"
"DETAILED_FUTURE_REGEN","Diego","","Benaglio","08/09/2013","798","","1","8","3","194","89","2","GOALKEEPER","","1301207","102","165","1855"
"DETAILED_FUTURE_REGEN","Cipriano Yulee","Yip Chun Bon","Taysing","16/09/2013","110","","7","6","3","185","81","2","GOALKEEPER","","102994","102","161","109180"
"DETAILED_FUTURE_REGEN","Demis","","Nikolaidis","17/09/2013","772","","1","5","3","174","68","2","ATTACKER_CENTRAL","","879155","102","168","129692"
"DETAILED_FUTURE_REGEN","Mário Jardel","Jardel","Almeida Ribeiro","18/09/2013","1651","","1","12","3","190","85","2","ATTACKER_CENTRAL","","107174","103","175","339"
"DETAILED_FUTURE_REGEN","David","","Seaman","19/09/2013","765","","0","3","3","194","93","2","GOALKEEPER","","100081","103","179","696"
"DETAILED_FUTURE_REGEN","Kenny","","Burns","23/09/2013","793","","0","3","1","180","77","2","DEFENDER_CENTRAL","","102580","102","164","1570"
"DETAILED_FUTURE_REGEN","Åge","","Hareide","23/09/2013","786","","0","2","1","178","72","2","DEFENDER_CENTRAL","","109127","102","165","1328"
"DETAILED_FUTURE_REGEN","Cerezo","","Fung","24/09/2013","110","","9","14","5","180","83","2","MIDFIELDER_CENTRAL","","103140","102","163","1011"
"DETAILED_FUTURE_REGEN","Josef","","Bican","25/09/2013","763","","1","6","2","178","77","4","ATTACKER_CENTRAL","","Vienna","103","175","474"
"DETAILED_FUTURE_REGEN","Benjamin","","Suárez","26/09/2013","1657","","1","7","5","182","85","2","ATTACKER_CENTRAL","","100047","100","-10","1921"
"DETAILED_FUTURE_REGEN","Claudio","","Gentile","27/09/2013","776","","1","3","3","178","74","2","DEFENDER_CENTRAL","","23017830","103","173","1129"
"DETAILED_FUTURE_REGEN","Mirko","","Vučinić","01/10/2013","62002127","","0","7","3","186","76","2","ATTACKER_CENTRAL","","131115","102","168","102443"
"DETAILED_FUTURE_REGEN","Juan Manuel","","Vargas","05/10/2013","1656","","1","9","3","185","85","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","102996","102","164","1450"
"DETAILED_FUTURE_REGEN","Adam","","Gemili","06/10/2013","765","","0","9","3","178","75","3","DEFENDER_LEFT_SIDE","","100023","103","171","630"
"DETAILED_FUTURE_REGEN","David","","Limbersky","06/10/2013","763","","0","2","3","181","79","2","DEFENDER_LEFT_SIDE","","Plzen","102","162","477"
"DETAILED_FUTURE_REGEN","Nélson","Dida","de Jesus Silva","07/10/2013","1651","","9","13","5","195","85","3","GOALKEEPER","","2114847","104","184","340"
"DETAILED_FUTURE_REGEN","Carlton","","Cole","12/10/2013","765","","3","16","3","190","78","2","ATTACKER_CENTRAL","","Croydon","102","165","630"
"DETAILED_FUTURE_REGEN","Dante","Dante","Bonfim Costa Santos","18/10/2013","1651","","3","15","5","188","89","3","DEFENDER_CENTRAL","","102502","102","164","327"
"DETAILED_FUTURE_REGEN","Michel","","Vorm","20/10/2013","784","","3","12","5","183","84","2","GOALKEEPER","","856686","102","162","1010"
"DETAILED_FUTURE_REGEN","Andrés","","Palop","22/10/2013","796","","1","8","5","184","75","2","GOALKEEPER","","399","102","167","1775"
"DETAILED_FUTURE_REGEN","Bert","","Trautmann","22/10/2013","771","","0","4","2","186","81","3","GOALKEEPER","","121228","103","176","679"
"DETAILED_FUTURE_REGEN","Manuel Francisco","Garrincha","dos Santos","28/10/2013","1651","","6","11","3","169","70","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","8825072","105","195","316"
"DETAILED_FUTURE_REGEN","Malik","","Fathi","29/10/2013","799","","2","7","3","185","85","3","DEFENDER_LEFT_SIDE","","Berlin","102","164","2247"
"DETAILED_FUTURE_REGEN","Carlos Caetano","Dunga","Bledorn Verri","31/10/2013","1651","","1","8","3","172","75","4","MIDFIELDER_CENTRAL","","301058","104","180","326"
"DETAILED_FUTURE_REGEN","Mark","","Hughes","01/11/2013","801","","0","5","3","178","84","2","ATTACKER_CENTRAL","","100097","103","178","680"
"DETAILED_FUTURE_REGEN","Martín","","Palermo","07/11/2013","1649","","1","7","1","187","85","3","ATTACKER_CENTRAL","","102435","103","173","82"
"DETAILED_FUTURE_REGEN","Albert","","Camus","07/11/2013","769","","2","4","3","181","73","4","GOALKEEPER","","12004707","103","178","866"
"DETAILED_FUTURE_REGEN","Arouna","","Koné","11/11/2013","24","","3","16","2","180","80","2","ATTACKER_CENTRAL","","Anyama","102","162","1033"
"DETAILED_FUTURE_REGEN","Michel","","Platini","15/11/2013","769","","1","9","5","178","74","2","ATTACKING_MIDFIELDER_CENTRAL","","85000026","105","196","827"
"DETAILED_FUTURE_REGEN","Michael","","Dawson","18/11/2013","765","","0","6","1","191","89","2","DEFENDER_CENTRAL","","28010561","102","168","692"
"DETAILED_FUTURE_REGEN","Darko","","Kovačević","18/11/2013","802","","0","5","3","188","82","2","ATTACKER_CENTRAL","","Kovin","103","171","1955"
"DETAILED_FUTURE_REGEN","Nelson","","Valdez","28/11/2013","1655","","1","5","5","178","71","4","ATTACKER_CENTRAL","","79000005","102","163","5280215"
"DETAILED_FUTURE_REGEN","Krasen","","Trifonov","05/12/2013","760","","1","4","3","181","76","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","7500254","102","167","138156"
"DETAILED_FUTURE_REGEN","Matías","","Almeyda","21/12/2013","1649","","1","11","3","175","74","2","MIDFIELDER_CENTRAL","","955860","103","172","94"
"DETAILED_FUTURE_REGEN","Michael","","Chopra","23/12/2013","765","","0","4","2","175","69","2","ATTACKER_CENTRAL","","Newcastle","102","162","688"
"DETAILED_FUTURE_REGEN","Narciso","Narciso","dos Santos","23/12/2013","1651","","3","16","5","184","80","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","318764","102","167","335"
"DETAILED_FUTURE_REGEN","Kwame","","Ayew","28/12/2013","21","","3","17","5","176","72","2","ATTACKER_CENTRAL","","105236","102","167","102850"
"DETAILED_FUTURE_REGEN","Baiyu","Mu Baiyu","Mu","01/01/2014","110","","10","7","5","167","62","2","MIDFIELDER_CENTRAL","","131231","96","-7","67118690"
"DETAILED_FUTURE_REGEN","Martin","","Casillas","03/01/2014","796","","0","5","2","185","84","3","GOALKEEPER","","341","100","-10","1736"
"DETAILED_FUTURE_REGEN","Julen","","Guerrero","07/01/2014","796","","1","5","2","179","71","2","ATTACKING_MIDFIELDER_CENTRAL","","824177","103","175","1664"
"DETAILED_FUTURE_REGEN","Adam","","Hinshelwood","08/01/2014","765","","0","6","3","178","71","2","DEFENDER_LEFT_SIDE","","Oxford","102","167","618"
"DETAILED_FUTURE_REGEN","Marouane","","Chamakh","10/01/2014","34","","2","12","5","188","78","2","ATTACKER_CENTRAL","","85023768","102","164","851"
"DETAILED_FUTURE_REGEN","Nikos","","Sarganis","15/01/2014","772","","0","3","5","184","79","2","GOALKEEPER","","36041785","102","167","677514"
"DETAILED_FUTURE_REGEN","Chen","Yang Chen","Yang","17/01/2014","110","","10","8","5","185","79","2","ATTACKER_CENTRAL","","103194","101","159","406"
"DETAILED_FUTURE_REGEN","Makoto","","Hasebe","18/01/2014","116","","10","7","5","180","72","2","MIDFIELDER_CENTRAL","","Fujieda","101","156","775213"
"DETAILED_FUTURE_REGEN","Andrey","","Arshavin","21/01/2014","791","","0","4","2","172","69","4","ATTACKING_MIDFIELDER_CENTRAL","","1301076","102","169","1301108"
"DETAILED_FUTURE_REGEN","Arjen","","Robben","23/01/2014","784","","0","6","3","180","75","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","858300","104","189","1007"
"DETAILED_FUTURE_REGEN","Darren","","Fletcher","01/02/2014","793","","0","2","1","183","83","2","MIDFIELDER_CENTRAL","","5202201","103","174","680"
"DETAILED_FUTURE_REGEN","Chang-Sun","Park Chang-Sun","Park","02/02/2014","135","","10","11","3","170","68","2","ATTACKING_MIDFIELDER_CENTRAL","","134623","101","158","136431"
"DETAILED_FUTURE_REGEN","Carlos","","Tévez","05/02/2014","1649","","1","13","5","173","75","2","ATTACKING_MIDFIELDER_CENTRAL","","102431","104","183","82"
"DETAILED_FUTURE_REGEN","Billy","","Wright","06/02/2014","765","","1","6","2","173","70","4","DEFENDER_CENTRAL","","8600855","103","173","740"
"DETAILED_FUTURE_REGEN","Darren","","Bent","06/02/2014","765","","3","18","5","180","74","2","ATTACKER_CENTRAL","","100023","102","165","667"
"DETAILED_FUTURE_REGEN","Nick","","Barmby","11/02/2014","765","","0","5","2","171","72","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","100055","102","169","728"
"DETAILED_FUTURE_REGEN","Ángel Manuel","Vívar Dorado","Vívar Dorado","12/02/2014","796","","1","7","3","180","78","4","ATTACKING_MIDFIELDER_CENTRAL","","341","102","164","1678"
"DETAILED_FUTURE_REGEN","José Roberto","Bebeto","Gama de Oliveira","16/02/2014","1651","","1","10","5","176","68","4","ATTACKER_CENTRAL","","102502","104","181","340"
"DETAILED_FUTURE_REGEN","Carlos","","Kameni","18/02/2014","11","","3","16","5","186","86","2","GOALKEEPER","","105265","102","165","856"
"DETAILED_FUTURE_REGEN","David","","Odonkor","21/02/2014","771","","9","12","5","172","74","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Bünde","102","164","907"
"DETAILED_FUTURE_REGEN","Branislav","","Ivanović","22/02/2014","802","","0","7","2","185","89","2","DEFENDER_RIGHT_SIDE","","5740505","102","165","1951"
"DETAILED_FUTURE_REGEN","Karim","","Bagheri","24/02/2014","114","","2","8","2","186","78","2","ATTACKING_MIDFIELDER_CENTRAL","","5512158","102","161","904"
"DETAILED_FUTURE_REGEN","Mariano","","Dalla Libera","04/03/2014","1649","","1","5","3","172","67","4","MIDFIELDER_CENTRAL","","108507","102","165","14020248"
"DETAILED_FUTURE_REGEN","Ariel","","Ortega","04/03/2014","1649","","1","12","5","170","66","2","ATTACKING_MIDFIELDER_CENTRAL","","14005273","104","180","94"
"DETAILED_FUTURE_REGEN","Mathieu","","Flamini","07/03/2014","769","","0","5","3","178","67","2","MIDFIELDER_CENTRAL","","207","102","165","866"
"DETAILED_FUTURE_REGEN","Chao","Mai Chao","Mai","09/03/2014","110","","10","7","5","178","71","2","DEFENDER_CENTRAL","","128055","101","153","409"
"DETAILED_FUTURE_REGEN","Clint","","Dempsey","09/03/2014","390","","0","5","3","187","84","2","ATTACKING_MIDFIELDER_CENTRAL","","981698","102","165","1909"
"DETAILED_FUTURE_REGEN","Anton","Toni","Polster","10/03/2014","755","","0","3","2","188","86","4","ATTACKER_CENTRAL","","1300072","102","168","152"
"DETAILED_FUTURE_REGEN","Juan Ramón","","Verón","17/03/2014","1649","","1","6","3","178","74","2","ATTACKING_MIDFIELDER_CENTRAL","","102435","103","178","85"
"DETAILED_FUTURE_REGEN","Lee","","Dixon","17/03/2014","765","","0","4","2","173","72","2","DEFENDER_RIGHT_SIDE","","100062","102","168","622"
"DETAILED_FUTURE_REGEN","Kwang-Rae","Cho Kwang-Rae","Cho","19/03/2014","135","","10","9","5","171","67","2","MIDFIELDER_CENTRAL","","5708125","101","159","106811"
"DETAILED_FUTURE_REGEN","Carsten","","Ramelow","20/03/2014","771","","0","4","1","185","80","2","MIDFIELDER_CENTRAL","","583","102","168","2247"
"DETAILED_FUTURE_REGEN","Benoît","","Assou-Ekotto","24/03/2014","11","","3","13","3","178","77","3","DEFENDER_LEFT_SIDE","","8428160","102","164","871"
"DETAILED_FUTURE_REGEN","József","","Zakariás","25/03/2014","773","","1","6","2","180","72","4","MIDFIELDER_CENTRAL","","Budapest","103","171","1055"
"DETAILED_FUTURE_REGEN","Christopher","","Samba","28/03/2014","49","","3","19","5","193","100","2","DEFENDER_CENTRAL","","313","102","165","880"
"DETAILED_FUTURE_REGEN","Eddie","","Johnson","31/03/2014","390","","3","17","3","185","87","2","ATTACKER_CENTRAL","","Orlando (FL)","102","165","1910"
"DETAILED_FUTURE_REGEN","Dieter","","Müller","01/04/2014","771","","0","3","5","182","78","2","ATTACKER_CENTRAL","","618","103","170","932"
"DETAILED_FUTURE_REGEN","Miguel Ángel","","Moyà","02/04/2014","796","","1","7","2","189","82","2","GOALKEEPER","","814652","102","162","1726"
"DETAILED_FUTURE_REGEN","Kunishige","","Kamamoto","15/04/2014","116","","10","9","3","179","74","2","ATTACKER_CENTRAL","","Kyoto","102","169","1185"
"DETAILED_FUTURE_REGEN","Mourad","","Meghni","16/04/2014","5","","2","6","5","180","72","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Paris","102","164","1111"
"DETAILED_FUTURE_REGEN","Alan","","Curtis","17/04/2014","801","","0","7","3","180","76","3","ATTACKER_CENTRAL","","1301307","103","171","724"
"DETAILED_FUTURE_REGEN","Billy","","Meredith","19/04/2014","801","","1","6","2","175","73","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Chirk","103","177","690"
"DETAILED_FUTURE_REGEN","Adrian","","Ilie","20/04/2014","790","","1","7","5","180","74","2","ATTACKER_CENTRAL","","1300926","102","168","57141891"
"DETAILED_FUTURE_REGEN","Andrés","","Iniesta","11/05/2014","796","","1","2","5","171","68","2","MIDFIELDER_CENTRAL","","7444897","104","184","1708"
"DETAILED_FUTURE_REGEN","Michael","","Rensing","14/05/2014","771","","0","4","3","190","93","2","GOALKEEPER","","Lingen","102","160","915"
"DETAILED_FUTURE_REGEN","Néstor","","Gorosito","14/05/2014","1649","","1","7","5","177","70","2","ATTACKING_MIDFIELDER_CENTRAL","","3100006","102","165","94"
"DETAILED_FUTURE_REGEN","Nigel","","Reo-Coker","14/05/2014","765","","3","15","5","176","78","2","MIDFIELDER_CENTRAL","","100023","102","162","738"
"DETAILED_FUTURE_REGEN","Damiano","","Tommasi","17/05/2014","776","","0","6","5","180","78","2","MIDFIELDER_CENTRAL","","7983120","103","172","2201"
"DETAILED_FUTURE_REGEN","Miodrag","","Belodedici","20/05/2014","790","","0","4","2","185","78","3","MIDFIELDER_CENTRAL","","Socol","103","172","1513"
"DETAILED_FUTURE_REGEN","Lianzhi","Shi Lianzhi","Shi","03/06/2014","110","","10","8","5","185","70","3","GOALKEEPER","","128039","101","153","416"
"DETAILED_FUTURE_REGEN","Dean","","Richards","09/06/2014","765","","3","15","3","188","83","4","DEFENDER_CENTRAL","","100029","102","165","616"
"DETAILED_FUTURE_REGEN","Nery","","Castillo","13/06/2014","1657","","1","10","3","170","61","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","San Luis Potosí","102","164","1918"
"DETAILED_FUTURE_REGEN","Michael","","Laudrup","15/06/2014","764","","0","7","3","180","78","4","ATTACKING_MIDFIELDER_CENTRAL","","70","104","185","496"
"DETAILED_FUTURE_REGEN","Luis","","Jiménez","17/06/2014","1652","","1","6","3","183","75","2","ATTACKING_MIDFIELDER_CENTRAL","","Santiago","102","165","130780"
"DETAILED_FUTURE_REGEN","José Oscar","Oscar","Bernardi","20/06/2014","1651","","1","11","5","185","82","2","DEFENDER_CENTRAL","","2106806","103","173","332"
"DETAILED_FUTURE_REGEN","Luis","","Arconada","24/06/2014","796","","1","5","5","172","75","2","GOALKEEPER","","385","103","173","1742"
"DETAILED_FUTURE_REGEN","Léo","","Júnior","29/06/2014","1651","","6","10","3","172","73","2","MIDFIELDER_CENTRAL","","301085","103","174","322"
